wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mel_mean,mel_std
Ses02F_script03_1_F017,7,0.003404009,0.0059117675,0.0043774787,0.003969919,0.4216417910447761,-0.0074037084232259,0.0015396663558692,0.0198871907860548,-559.93225,54.567703,195.40634,34.537045,-37.463013,29.578749,18.716757,21.308695,24.068705,12.62297,-17.711634,11.5024805,17.73993,12.966811,4.4176035,8.694607,-14.110157,8.530424,8.481603,10.444845,-3.377964,8.202386,-5.572726,7.1621656,6.0285144,6.6058283,-53.543594,19.744024
Ses01M_impro04_F005,7,0.016091593,0.027386524,0.020149007,0.018484276,0.3263157894736842,-0.0093901890068082,0.0357200520968023,0.2969073298826576,-433.6062,55.321873,172.91203,34.939247,-8.228936,25.386864,7.0399065,20.009163,30.445536,16.031614,0.021163138,15.481151,2.0964136,11.336231,0.59166056,8.336885,-12.368985,11.798684,-4.14742,10.180727,-0.20792386,10.320469,-1.7203377,8.011687,1.4343755,8.774211,-59.675446,17.686472
Ses05F_impro05_M040,7,0.010282377,0.018323923,0.012763717,0.013120272,0.4682539682539682,-0.0091818747023353,0.0142869252174954,0.061049140103302,-503.9307,77.73617,169.4361,36.44621,-18.68617,47.04389,10.674394,19.982004,35.02784,19.648085,-4.3040943,19.457327,6.2613516,13.961366,8.833197,8.881646,-14.261613,13.080135,-2.2262576,10.478836,8.447116,15.053272,-2.3773217,8.670722,-1.4878277,9.893067,-59.14914,18.98787
Ses05M_impro03_F030,7,0.0021640903,0.0028857216,0.0026543657,0.0011135212,0.0071428571428571,-0.0127146568047464,0.0006703325281471,0.0024100174756398,-589.67346,38.933266,216.44435,21.85049,-63.254528,29.746832,34.39445,18.177729,31.07429,9.444346,-24.503159,9.212066,28.638704,14.748451,5.369553,9.023297,-14.583421,7.8395195,19.076775,8.046689,0.33556148,6.7389884,-0.9383112,4.681231,10.52096,7.046826,-47.70941,21.846224
Ses04M_impro05_F036,7,0.0250556,0.039394755,0.031210197,0.023945319,0.208695652173913,-0.0016365837609555,0.0858541307297501,0.4448935442465244,-376.55753,48.993687,180.5379,34.740486,-37.68923,23.797537,10.988787,23.971714,41.766872,21.539808,-9.04977,19.250772,-7.428761,20.662437,-3.0707786,11.418673,-10.611226,14.848215,-4.9183636,10.816347,-9.51668,12.086179,-5.448045,7.873573,-1.2199761,10.16682,-56.199448,19.014633
Ses05F_impro05_M023,7,0.0097275665,0.017042672,0.012207278,0.011852777,0.2362869198312236,-0.0058340033319836,0.0128297502429763,0.1884323993022802,-470.47095,46.04471,180.46579,34.661526,-19.346998,29.12948,5.7799344,23.905441,32.391624,21.221542,-7.1275725,24.052681,1.3325,17.869951,10.015736,9.44848,-7.3455224,10.936791,-4.8877006,11.449346,-1.8215557,8.784501,-5.126583,9.046165,-1.9960731,9.973946,-58.019253,18.447788
Ses03F_script01_1_F031,7,0.0016222192,0.0031944567,0.0020500352,0.0024482824,0.4646840148698885,-0.0099457956821424,0.0003309302714654,0.0029482339059736,-625.15265,40.02843,186.07811,24.701805,-31.385818,20.73411,16.861883,17.73883,27.528109,9.470502,-13.824976,7.4461355,13.249889,6.128911,7.3150077,9.226437,-7.312082,7.6699114,10.293526,7.4506884,-0.9476366,6.2806726,-5.106183,5.108206,6.4726825,4.291969,-55.407352,18.205992
Ses04M_impro07_M032,7,0.010960379,0.01822631,0.013840317,0.011808332,0.3024054982817869,-0.0060007928368577,0.0164473938020401,0.1256956589187076,-436.08292,53.572056,196.37952,38.192528,-43.926365,23.491535,7.342673,22.25713,29.749222,17.196491,-14.480242,15.879211,5.76658,16.681675,0.6708607,11.342689,-13.311148,9.8110285,2.6472275,10.0580635,-6.1675086,8.764005,-4.7202973,8.886693,7.648611,7.4948344,-53.55072,19.946777
Ses05F_impro04_M024,7,0.0042203064,0.0071261744,0.0052257637,0.004841052,0.4606741573033708,-0.0086313166320906,0.0023891426695594,0.0217920540649582,-575.4662,51.19555,201.64572,36.013035,-6.0800815,17.06357,7.9944143,11.279137,27.06898,12.148867,-7.1697683,12.804258,5.888977,9.357505,9.501203,6.4994555,-7.2151837,7.3533087,-0.79522896,9.370672,0.0033880083,8.636876,-1.1997167,7.225756,6.1069493,6.8272085,-56.482998,19.50991
Ses05F_impro06_M013,7,0.0011445598,0.001567422,0.0014334107,0.0006275531,0.0,-0.0142915614560479,0.0001920165027731,0.0006263238144508,-661.612,23.281393,238.30716,16.299288,-49.639675,16.643091,26.789745,9.040533,32.05802,6.3342175,-18.820118,5.189379,24.434067,6.138763,4.066537,6.5714607,-14.304661,6.409275,15.38828,7.3117685,-2.652093,4.802513,-2.9733734,4.853051,13.860903,3.7545292,-47.052036,22.588963
Ses04M_impro03_M031,7,0.0050234417,0.009281563,0.0063900733,0.006730203,0.4350877192982456,-0.0063900110944814,0.0033180531683544,0.0536689224226231,-510.8059,56.405315,168.67827,37.816544,-24.700287,35.840076,17.13827,22.090519,32.504692,14.5101385,-5.477213,15.544426,10.830823,14.987582,2.881669,9.899537,-13.722449,10.642649,0.7047422,12.678434,-2.3674731,8.890581,-3.0062037,8.439128,4.5680575,7.768294,-58.120903,17.723434
Ses02M_impro08_M019,7,0.009244315,0.012729691,0.0116066225,0.0052036224,0.065340909090909,-0.0018761237470243,0.0119537612482954,0.0765590130447563,-487.271,45.33636,212.66241,26.549795,-33.753952,28.172615,22.66508,22.808256,41.01259,18.737648,-11.131627,15.450562,5.4088736,12.120375,-0.7657137,11.339044,-12.714309,10.275286,0.34649,9.835233,-10.42742,7.660701,-3.9186316,7.957876,6.282712,13.143257,-52.0569,21.211136
Ses01F_impro04_F013,7,0.012683279,0.023617748,0.016281005,0.017105544,0.4191780821917808,-0.0052445038818405,0.0215830722727135,0.1888692431293926,-434.1635,66.25141,183.07208,37.426823,-31.686157,34.395172,4.702039,18.018167,26.466963,14.108274,-13.812096,15.542488,3.7984211,12.274329,5.6157775,12.473849,-10.7838,11.842281,2.6277373,10.811926,3.2780025,9.05888,-0.20723175,8.311604,6.0964375,7.677378,-56.48844,18.985199
Ses03M_impro08b_M018,7,0.00866091,0.014678645,0.010971845,0.009733057,0.3187250996015936,-0.0008166842349055,0.0098898462965856,0.0591935958535638,-423.22223,30.589468,205.34538,22.672482,-58.652447,12.577976,18.536602,10.227618,26.34998,15.952617,-30.04609,6.7858915,10.843339,10.224127,3.0789049,6.013371,-15.53094,5.460877,7.4214463,6.0541525,-7.9560294,6.681257,-8.401058,5.673785,6.735708,5.328515,-50.62063,20.162544
Ses01F_impro01_F014,7,0.01784191,0.031221608,0.022626474,0.021218166,0.3935926773455377,-0.0062548601817979,0.0430648145549504,0.4654266936200519,-417.2417,66.288506,171.69716,34.79643,-25.51592,34.170235,0.36620256,21.375807,26.38625,19.229795,-4.592605,10.873432,4.156767,14.202672,1.3630145,9.839892,-14.049519,15.435845,-2.6041045,12.183314,2.4090497,9.273708,-0.23668902,9.684894,1.5904745,9.851536,-58.534782,18.338955
Ses05F_impro08_F014,7,0.006544788,0.01147984,0.008250141,0.007979341,0.2946428571428571,-0.0080535410234006,0.005785510379969,0.0650779944173365,-508.10416,55.62791,168.29593,33.840946,-10.412657,29.102482,10.555925,23.44508,24.16624,19.083271,-11.7944355,22.437218,1.9150712,16.915394,5.204572,12.133185,-10.785843,9.758963,2.048348,10.135279,6.7863836,11.320928,-3.1518953,9.764066,-0.8456014,7.8879867,-59.738274,17.613249
Ses03F_script03_2_M010,7,0.002528651,0.0050813993,0.0032264183,0.0039234348,0.6,-0.0078994544310262,0.0008218423598294,0.0135520117343609,-601.2022,62.641087,183.70917,35.464054,-20.212465,29.579905,16.610443,19.191645,27.796368,17.550777,-12.479387,13.655699,8.969611,14.872303,7.7178397,8.933531,-8.394001,9.286178,3.4809988,9.718081,-0.92292243,9.169475,-2.7292166,7.7409263,5.338941,6.3448787,-56.750507,18.711763
Ses03F_impro08_F015,7,0.0029122378,0.005244614,0.0036556027,0.0037511901,0.3157894736842105,-0.0057510565056873,0.0011307240998184,0.008701926694124,-568.1992,55.86715,172.8843,29.295235,-20.029844,31.675806,19.893599,21.880674,25.550764,18.659986,-12.946097,12.870985,10.358406,15.105643,4.8820596,8.304639,-10.722387,8.544987,0.48625124,11.436175,-6.642714,8.971803,-3.8292441,7.5926623,5.641238,7.4791117,-57.725975,17.818508
Ses02F_impro01_M000,7,0.010732604,0.015019552,0.013753997,0.0059415763,0.1129032258064516,-0.0003968528972109,0.0161747619359251,0.0426249961945044,-464.01212,36.359333,221.13919,24.718927,-63.132885,22.427366,14.48954,20.70712,31.15715,16.086555,-25.622263,10.400847,9.80614,14.169049,2.1289895,13.84568,-15.034032,6.8518753,8.073844,9.305576,-6.007619,8.727664,-7.186389,11.845676,7.5404634,9.393866,-48.440033,22.320162
Ses05F_impro05_M025,7,0.0041149417,0.006808879,0.00517483,0.0044174194,0.3302107728337236,-0.0110475475594284,0.0022937481571811,0.022850628976557,-552.34045,54.93884,187.69562,31.674982,-12.638537,26.225302,14.851191,17.614693,37.76417,19.83981,-3.4803967,16.861551,4.3840933,15.099255,9.0188265,7.940476,-5.971005,9.417897,-0.13493925,8.628814,-0.071992375,8.798234,-2.676521,6.928474,2.2714298,8.314172,-57.368896,18.780832
Ses05M_impro08_F018,7,0.004635683,0.0084063085,0.005828042,0.006047153,0.4615384615384615,-0.0082584811025299,0.0028022108169501,0.0186101836722223,-558.4058,63.842358,194.78194,36.108772,-20.328848,30.392056,10.911532,14.597834,32.69871,17.559336,-6.117226,11.051731,8.489249,11.391586,5.860106,9.7354965,-13.383478,12.031306,2.0235298,12.256527,4.5886908,7.9177504,-1.2946842,5.7505374,4.8917713,7.911611,-55.893795,19.656902
Ses01F_script02_2_M002,7,0.007820029,0.015832454,0.009751559,0.012458437,0.5358851674641149,-0.0054403312788053,0.0078031780324371,0.0503236869913805,-489.90753,53.252243,172.26851,35.346718,-14.067887,24.341383,19.756546,18.806717,26.673601,15.423695,-11.179136,9.710245,7.6616244,15.877808,3.8038447,10.474007,-7.00535,8.464948,8.17484,6.0026784,0.21113783,8.444726,-2.5285866,8.588772,8.0843525,8.336016,-58.396976,17.468409
Ses05F_impro04_M037,7,0.0020000585,0.0029955662,0.002550267,0.0015686781,0.0465116279069767,-0.0112593443191144,0.000560971704094,0.0036636187983759,-590.35065,31.314787,209.47035,27.748089,-32.626537,19.177023,17.106766,16.622759,31.749767,13.228084,-13.9817505,12.995894,12.118727,14.93467,3.7132475,8.939003,-15.107875,7.308772,5.974434,10.22136,-1.2035577,7.767149,-5.569412,6.451289,7.3897943,7.090746,-52.68777,20.07947
Ses03F_script02_2_M016,7,0.0010091428,0.0016163797,0.0012933994,0.00096862216,0.0031446540880503,-0.008632175195089,0.0001435678272507,0.0013825293338492,-664.4873,35.177895,212.44632,22.827595,-25.764956,13.150584,18.39157,8.174763,31.383432,10.166064,-11.696908,6.609652,13.277492,6.8009806,6.3060374,8.844838,-8.976406,7.9816976,10.02293,5.296945,1.0903195,6.172413,-2.7352328,6.0213876,8.576889,5.1672587,-52.8468,20.01574
Ses04M_impro01_F002,7,0.0035595037,0.006300593,0.004416311,0.0044874004,0.4774774774774775,-0.0127056810015346,0.0016703590982567,0.020101729874082,-576.4092,54.75959,187.08626,31.368929,-3.3355591,22.849943,7.529205,16.63456,19.951365,14.153375,-7.969777,13.859072,9.136286,11.217045,7.6254725,13.477247,-9.796617,10.796489,2.060145,8.560953,3.5794504,8.097144,-1.3859062,5.9929967,5.2215147,6.9009376,-58.19987,18.446619
Ses05F_script01_1_F026,7,0.0039249007,0.0062725805,0.004965395,0.003831235,0.3503649635036496,-0.0114595486593316,0.0021227780290528,0.0253726792318119,-573.9715,46.72664,193.23434,28.96831,-22.32473,26.369339,22.19465,25.890238,29.867445,18.76359,-20.423824,17.860987,7.183535,12.744339,10.12263,8.719852,-10.772148,8.765506,4.5720315,7.497605,3.0680187,9.437888,-2.5561397,6.107555,7.5082517,6.554215,-55.281757,19.452324
Ses04M_impro05_F019,7,0.0077653877,0.013434019,0.009665869,0.009279761,0.3641618497109826,-0.0099307917480473,0.0081323363735219,0.0640379589214701,-497.15952,68.195984,175.08061,40.46886,-29.83053,31.029968,12.299181,23.770458,28.337225,16.573853,-14.883662,21.536259,7.6534824,12.735735,7.2364326,15.685384,-14.602483,11.317273,2.4044132,11.854294,4.348294,9.141397,-3.9062471,9.479626,2.6166446,6.871524,-57.179573,18.823442
Ses03M_impro05a_F000,7,0.0021704142,0.0034987382,0.0026713198,0.0022346994,0.3461538461538461,-0.0122954752441728,0.0006315619962049,0.002326401611444,-599.76154,39.011585,185.296,19.153006,-50.71451,24.731802,22.609673,15.229154,34.77333,12.9708605,-17.953184,12.957101,10.409873,10.980896,2.8895442,9.684181,-8.618584,6.9008408,13.594556,8.280672,-1.113518,7.0952697,-6.5349655,6.983209,2.7955377,7.5162263,-53.50939,18.875877
Ses02F_script03_1_M016,7,0.0055130813,0.010886912,0.006719311,0.008515552,0.576271186440678,-0.0081276366472593,0.003953922132041,0.0162778230631065,-539.91766,53.817635,167.75081,42.375736,-17.586504,26.32384,23.049404,17.450794,30.84917,15.19405,-8.184327,14.292602,14.717986,13.758779,10.23096,6.3136168,-10.323828,8.846382,-2.5399442,13.737351,-7.9690084,14.213274,-3.5478916,6.867315,9.452491,7.8896194,-58.513897,17.495186
Ses01F_impro05_M012,7,0.02249137,0.051628906,0.028257638,0.043080866,0.542016806722689,-0.0035827413285005,0.063479344782286,0.6830603755347942,-409.14713,80.87444,154.35141,37.52692,-14.422484,49.840347,15.266928,20.727922,32.69083,16.418978,-4.8677297,16.181482,1.8243679,14.202564,3.5666175,12.227686,-10.500379,8.895663,-5.634832,8.905436,-4.6343184,10.731592,-6.161586,11.573217,-0.044613622,8.948868,-60.83992,17.654402
Ses04F_impro07_M051,7,0.008833782,0.013192966,0.011119605,0.0069832825,0.1725352112676056,-0.0047219664338626,0.0110550261028933,0.0869493812792119,-493.64548,50.875557,216.20863,34.528675,-27.83829,32.59325,2.2802858,29.134947,34.899975,22.795206,-8.745822,19.853498,-4.6649404,21.0495,0.82733077,11.041826,-9.082642,16.65259,-5.814465,14.847769,-8.494947,9.957382,-2.1875925,10.887323,4.8757977,10.769498,-53.243313,21.617779
Ses04F_script02_2_F008,7,0.0020183546,0.0033367057,0.0025007068,0.0022073155,0.223756906077348,-0.0103317097455146,0.0005471383606319,0.0052562156772078,-618.5857,40.274437,196.82796,20.887499,-12.714711,21.781868,18.651619,14.665441,31.402481,13.303911,-9.6991625,7.8141065,8.36336,10.188978,4.946968,7.6565876,-12.306257,10.692073,3.9393904,8.756439,1.330285,8.097068,-4.9828024,7.183845,5.534778,6.0610003,-55.90818,18.875433
Ses05F_script01_3_F024,7,0.0015183198,0.0023434667,0.001903453,0.0013634334,0.0187793427230046,-0.0109143475128803,0.0003199255366508,0.0015507795765031,-626.62036,34.490116,202.30226,18.557138,-32.097164,17.192396,24.701004,18.575935,28.478956,9.072546,-18.493872,10.719446,18.099022,10.776776,8.206511,8.199899,-13.180771,9.213071,10.2796135,7.9457045,1.2016912,8.463485,-2.8103514,6.3216124,12.39028,5.3359246,-53.01155,19.597784
Ses05F_impro06_M017,7,0.0021224741,0.0031740235,0.0026377314,0.0017592169,0.0934959349593495,-0.0079179799286066,0.0006247627458215,0.0035570138767441,-631.7261,25.214914,217.32729,21.485277,-19.527803,12.670881,22.398422,12.560375,30.97287,8.107673,-10.923687,8.092567,18.32323,8.636901,8.356085,5.196405,-12.872168,6.765698,5.796264,8.263697,-2.257688,7.3717427,-4.615104,4.7329426,9.504534,5.2836027,-52.613518,20.397484
Ses04M_impro08_M013,7,0.0065635326,0.009816147,0.008301128,0.0052174404,0.1973969631236442,-0.0053561234381049,0.0061036751643813,0.0661404858191669,-507.80966,49.707844,213.61656,32.564835,-32.48957,31.247475,7.641847,25.882921,35.861794,16.020275,-9.462679,15.402737,2.2883153,16.10701,3.2663345,9.333432,-9.050249,11.911582,-1.0525998,12.085064,-8.912321,11.49868,-4.300473,9.779727,9.005581,8.98223,-52.90104,21.11516
Ses03M_impro05a_F001,7,0.0059620677,0.015385036,0.007564168,0.013366059,0.3917525773195876,-0.0065394724515499,0.0045795495667417,0.0522670729294834,-513.5239,66.674484,144.5128,36.018936,-7.571284,38.572147,5.2661066,24.629805,21.738873,19.051268,-7.5156426,15.1422615,-3.7151685,12.15462,1.6246951,9.389846,-6.4220233,8.256048,-1.3472332,9.49826,1.1508597,9.1358595,-1.4181386,9.799253,-0.8601873,7.524223,-62.943104,16.120174
Ses02F_impro08_F017,7,0.00510664,0.008455021,0.00671324,0.0051112426,0.2941176470588235,-0.0065628851189103,0.0035610325410534,0.0201912385343423,-524.04065,51.339794,192.93707,29.875269,-31.934956,29.602476,15.069281,19.208866,31.10677,16.47225,-15.661908,14.217887,1.8769711,16.175137,-0.16162121,9.620074,-9.876306,8.110339,4.048845,9.329008,-8.917877,9.858295,-10.204073,10.113961,5.1735306,7.4888015,-54.755165,19.470417
Ses04M_impro05_F008,7,0.010728319,0.01770431,0.013408471,0.0115282005,0.300632911392405,-0.0051220413297414,0.0154264981082334,0.1127406434265316,-474.31348,75.75891,185.7967,40.104446,-37.65061,38.960693,18.806149,22.238028,28.335115,18.718447,-18.418995,18.349669,8.698327,15.425624,4.380974,9.941777,-11.465639,11.830134,0.5590711,12.298005,-6.766385,13.2839985,-1.7268399,8.100686,4.8874702,8.073612,-54.76994,20.290722
Ses02F_impro05_M008,7,0.008725454,0.013109834,0.010886237,0.0072883544,0.239477503628447,-0.0035993630262964,0.0108111898506722,0.1697589619013457,-502.6917,59.49835,202.47694,33.147602,-16.6119,31.843086,15.88943,17.371101,33.35921,20.53336,-5.799787,17.29155,9.441093,12.048838,6.291957,10.76004,-8.090846,11.575545,-1.1920042,10.72457,-10.291983,10.726244,-5.459294,9.009166,6.7647786,11.427359,-55.05191,20.301926
Ses05M_impro04_F028,7,0.0042483206,0.0072842347,0.0053110262,0.0049702413,0.277602523659306,-0.0055254931794479,0.002412604447756,0.0176011673641753,-542.6465,45.927223,175.99118,27.846178,-8.04287,24.812471,6.306024,17.623032,25.640789,17.370716,-8.588321,16.938007,2.4264412,12.884287,9.349672,9.652802,-7.3409543,8.255844,1.2676171,7.8847427,6.295535,7.066589,-2.2311969,6.9714236,3.0924888,6.3006682,-59.37986,17.601868
Ses02F_script02_1_M021,7,0.0065853717,0.01241032,0.008492381,0.009039011,0.4562607204116638,-0.0048492302084923,0.0057453122439649,0.101125497847918,-520.91547,60.156044,184.40057,36.65449,-14.101837,24.61601,23.045595,23.0963,34.93787,18.16312,-6.744622,12.722151,9.578795,13.954026,6.552194,8.843642,-7.8136272,9.432519,1.7538084,9.174689,-6.1142,11.669595,-3.6284246,9.032337,7.56495,7.6867113,-57.009823,18.806448
Ses05M_impro05_F003,7,0.007008313,0.0112109445,0.00870402,0.007049514,0.3153638814016172,-0.007214055131044,0.0066596907805138,0.0530173730315957,-520.0587,50.797436,184.0395,24.715792,-22.583355,26.64204,7.4420066,15.487541,25.848711,16.1497,-13.850312,18.807762,7.7887,11.457055,10.001649,11.189527,-14.214009,9.807276,2.2895138,9.188253,8.188749,9.582607,-3.3599453,8.923955,4.2254424,8.010726,-57.09862,18.779854
Ses02F_impro06_M006,7,0.0009790604,0.0014271893,0.001246376,0.0006916156,0.0,-0.0080703703133622,0.0001369850201449,0.0006772902874265,-657.6822,24.698046,220.99146,14.678557,-49.547398,16.249208,34.957607,9.344879,32.960075,8.738158,-21.690804,6.6571684,23.800734,7.4428854,5.8208404,6.9994655,-9.627465,4.5099587,17.462029,6.066755,-5.274336,6.317752,-4.6224875,4.548453,12.305225,4.9190617,-48.524837,21.289597
Ses01M_impro02_F002,6,0.012547588,0.028080864,0.015525071,0.023390811,0.6753731343283582,-0.0096003268481581,0.0194225133783364,0.1902654333902627,-458.66336,78.15715,150.94298,29.350689,-12.906817,44.54171,7.2332835,15.278813,23.393356,11.84141,-6.540239,17.067883,0.8127449,11.203462,3.9861755,8.859872,-1.3429415,10.999084,5.215008,5.715062,-0.45521888,12.385662,-3.6150327,9.549468,2.5065148,9.809344,-61.611794,16.75403
Ses01M_impro02_F002,6,0.012547588,0.028080864,0.015525071,0.023390811,0.6753731343283582,-0.0096003268481581,0.0194225133783364,0.1902654333902627,-458.66336,78.15715,150.94298,29.350689,-12.906817,44.54171,7.2332835,15.278813,23.393356,11.84141,-6.540239,17.067883,0.8127449,11.203462,3.9861755,8.859872,-1.3429415,10.999084,5.215008,5.715062,-0.45521888,12.385662,-3.6150327,9.549468,2.5065148,9.809344,-61.611794,16.75403
Ses01M_impro03_F001,6,0.0051507642,0.0085113235,0.0064797527,0.005350207,0.1071428571428571,-0.0116885066745453,0.0036811959862492,0.0124867240156724,-494.14355,42.942436,198.7188,19.218077,-40.507477,29.850986,10.589839,14.219635,27.614475,7.1076293,-14.718218,14.074384,17.549307,8.29847,12.648568,13.942126,-14.208043,7.726312,3.654655,8.2952175,5.458374,7.5203986,1.8892962,4.354114,6.681222,8.443225,-53.26986,19.492842
Ses01M_impro03_F001,6,0.0051507642,0.0085113235,0.0064797527,0.005350207,0.1071428571428571,-0.0116885066745453,0.0036811959862492,0.0124867240156724,-494.14355,42.942436,198.7188,19.218077,-40.507477,29.850986,10.589839,14.219635,27.614475,7.1076293,-14.718218,14.074384,17.549307,8.29847,12.648568,13.942126,-14.208043,7.726312,3.654655,8.2952175,5.458374,7.5203986,1.8892962,4.354114,6.681222,8.443225,-53.26986,19.492842
