,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
5404,Ses04F_script01_3_F010,1,0.01127898,0.020355796,0.013709062,0.015008813,0.4591549295774648,-0.0107358373497845,0.0173328850144705,0.1414322228163846
5405,Ses04F_script01_3_F012,1,0.0022970825,0.0036952363,0.002841391,0.0023535204,0.3755458515283842,-0.0100942052085883,0.00070587180363,0.0040245129553852
5406,Ses04F_script01_3_F013,1,0.0035314776,0.0074967635,0.00441083,0.006051468,0.6561085972850679,-0.0120714075819705,0.0015494655830251,0.0116156387282943
5407,Ses04F_script01_3_F014,1,0.011984648,0.018945443,0.014766937,0.0118678445,0.3369272237196765,-0.0084965149653726,0.0199378856048736,0.2538513854936
5408,Ses04F_script01_3_F015,1,0.013331403,0.022186033,0.016532993,0.01478738,0.3075734157650695,-0.009897450581775,0.024739083322059,0.3465331275183063
5409,Ses04F_script01_3_F023,5,0.0023263344,0.004396975,0.0028676477,0.0033231704,0.4396135265700483,-0.0134081874421099,0.0006919701097949,0.0044146881603022
5410,Ses04F_script01_3_F024,2,0.0019223369,0.0034451957,0.0023446686,0.0025206557,0.2192513368983957,-0.0135850386868696,0.0004775564416024,0.0027671187271735
5411,Ses04F_script01_3_F030,1,0.007870124,0.015602088,0.009836304,0.012107726,0.4859437751004016,-0.0084408520706347,0.0081816491369617,0.0526970995220366
5412,Ses04F_script01_3_M004,0,0.004077086,0.0081205275,0.0051017404,0.0062854085,0.5643564356435643,-0.0146760430652648,0.0021398941294705,0.0083886010857383
5413,Ses04F_script01_3_M008,5,0.0017439133,0.0027210577,0.0022029516,0.001594737,0.1234567901234567,-0.010315709914721,0.0004223610015956,0.0040607696450261
5414,Ses04F_script01_3_M009,1,0.0015481475,0.0027713827,0.0019432649,0.0019762581,0.0123626373626373,-0.0107088662844034,0.0003239511890991,0.0068219444736567
5415,Ses04F_script01_3_M010,1,0.0022083977,0.004200731,0.0028004444,0.0031285319,0.318796992481203,-0.009553648851579,0.0006280188468218,0.0153238691416251
5416,Ses04F_script01_3_M011,1,0.003091185,0.0052600782,0.003886764,0.0035402318,0.3421052631578947,-0.0092441978267743,0.0012936209486231,0.0149593815467643
5417,Ses04F_script01_3_M014,5,0.0017717192,0.0029550886,0.002226659,0.0019416425,0.0886524822695035,-0.0105614572021295,0.0004264484626078,0.003144322334355
5418,Ses04F_script01_3_M018,1,0.002187757,0.0038259006,0.002776767,0.0026288787,0.2674157303370786,-0.0107808900793315,0.0006350965193045,0.0085244945002034
5419,Ses04F_script01_3_M019,1,0.0030703705,0.0074772346,0.0039083455,0.00636669,0.4572025052192067,-0.0087275229816441,0.0012222671854112,0.022619000770709
5420,Ses04F_script01_3_M020,1,0.003603888,0.0057970365,0.0044781226,0.0036702363,0.3588957055214724,-0.007329135769396,0.0017989312695437,0.0181184167334397
5421,Ses04F_script01_3_M023,2,0.0022436222,0.0042368406,0.002796534,0.0031824773,0.3972602739726027,-0.008397509191127,0.0006463528214744,0.0055279450820553
5422,Ses04F_script01_3_M024,2,0.0018232695,0.0033680594,0.0022963996,0.0024630108,0.0964777947932618,-0.0101423220257856,0.000449645031863,0.0084246476152086
5423,Ses04F_script01_3_M025,2,0.0028554418,0.0057236194,0.0036165698,0.0044219694,0.6363636363636364,-0.0092624668468488,0.0010285607704399,0.0081091413792259
5424,Ses04F_script01_3_M026,2,0.0018365398,0.0034379228,0.0023135217,0.0025396168,0.1849462365591397,-0.0114476124508655,0.0004427303660193,0.0061751548353757
5425,Ses04F_script01_3_M027,2,0.004864926,0.0086615635,0.006081481,0.006158736,0.4539682539682539,-0.0083664854173548,0.0031952718074086,0.0252996463078235
5426,Ses04F_script01_3_M028,2,0.0023816314,0.005096184,0.0029935732,0.004119098,0.4841772151898734,-0.0136262469823122,0.000708459658626,0.0076474440853631
5427,Ses04F_script01_3_M029,2,0.0016241228,0.0029402776,0.0020452433,0.0021071176,0.0738916256157635,-0.0086009877122705,0.0003546839638913,0.0020276836520873
5428,Ses04F_script01_3_M030,2,0.0026110646,0.0045234887,0.003305706,0.003085997,0.4361370716510903,-0.00979400556389,0.0009114356820406,0.017698426042312
5429,Ses04F_script01_3_M031,2,0.0029593057,0.004896472,0.0037528079,0.0031448507,0.3881278538812785,-0.0094887627710704,0.0011906522685678,0.031149469719729
5430,Ses04F_script01_3_M032,2,0.002963956,0.0056448476,0.003758252,0.0042119394,0.5326975476839237,-0.0096466392278671,0.0011375326379424,0.026565885377178
5431,Ses04F_script01_3_M033,2,0.0048129726,0.008351692,0.0060618534,0.005739391,0.3973154362416107,-0.0066191250880365,0.003137431920227,0.0634173748352569
5432,Ses04F_script01_3_M034,2,0.003976877,0.0066093905,0.0050408645,0.0042740745,0.3522458628841607,-0.0071938748078537,0.0021802944604751,0.0509870016079755
5433,Ses04F_script01_3_M035,2,0.0029022922,0.0047377697,0.0036618554,0.0030036727,0.3803680981595092,-0.0074570707511156,0.0011425321521092,0.0146612431504318
5434,Ses04F_script01_3_M036,2,0.0040224227,0.0074132383,0.0050930474,0.005379058,0.5586592178770949,-0.0112046518552233,0.0021215710170758,0.0209351203451784
5435,Ses04F_script01_3_M039,2,0.0028485071,0.006159952,0.0036029853,0.0049924627,0.5529100529100529,-0.0093942353487364,0.0010337275267143,0.0131875735963978
5436,Ses04F_script01_3_M040,2,0.0031413946,0.0063970406,0.0039373552,0.0050388966,0.5955983493810179,-0.0090173389253322,0.0012650711999898,0.0325570676256996
5437,Ses04F_script01_3_M041,2,0.0058674878,0.010008788,0.007389028,0.0067416145,0.3283803863298662,-0.0075852999543712,0.0047332960889817,0.0864353032092323
5438,Ses04F_script01_3_M043,2,0.0069344416,0.012832376,0.008756133,0.009373328,0.4037735849056604,-0.007964406904648,0.0064782104931514,0.1365656392836993
5439,Ses04F_script01_3_M044,2,0.004668143,0.009950235,0.0058771856,0.0080237035,0.5207667731629393,-0.0071815661613072,0.0028165332119624,0.0638293912528686
5440,Ses04F_script01_3_M045,2,0.0020895563,0.0037586621,0.0026247378,0.0026844202,0.2664473684210526,-0.0112118486867984,0.0005791805893025,0.0051653229023899
5441,Ses04F_script01_3_M047,1,0.0023320827,0.004198293,0.0029754785,0.0029574286,0.3137254901960784,-0.0075601510616252,0.0007130413454277,0.0081032618780283
5442,Ses04F_script01_2_F000,0,0.005107878,0.01041318,0.006379679,0.008210977,0.6457399103139013,-0.0100752658909186,0.0033208578696782,0.0230151702327159
5443,Ses04F_script01_2_F001,0,0.008632924,0.014303191,0.010678943,0.009475214,0.3916349809885932,-0.0085592064351658,0.0102257427577295,0.0576653070324578
5444,Ses04F_script01_2_F002,2,0.00617282,0.010638882,0.007760343,0.007270195,0.4418604651162791,-0.009693701940705,0.0051224842377773,0.0377359807721487
5445,Ses04F_script01_2_F005,0,0.008501235,0.01872641,0.010670111,0.015348779,0.6277372262773723,-0.0087605394583079,0.0092560191055287,0.0811157296321402
5446,Ses04F_script01_2_F006,0,0.0026650426,0.0065847905,0.0033240826,0.0056808116,0.5381818181818182,-0.0119147416626219,0.000867446325259,0.0100109009750279
5447,Ses04F_script01_2_F007,0,0.010889941,0.018945944,0.013307996,0.013465242,0.35,-0.0095517643785569,0.0161739048900194,0.1149726902928571
5448,Ses04F_script01_2_F008,0,0.013604854,0.024635458,0.016883796,0.017938387,0.4131868131868131,-0.0087877378973644,0.02474150911241,0.2367505180801261
5449,Ses04F_script01_2_F009,0,0.0073284893,0.012915369,0.009186271,0.009048639,0.4214463840399002,-0.010162936632696,0.0071685920901875,0.0772899082951923
5450,Ses04F_script01_2_F010,0,0.011595,0.021754915,0.014463747,0.016245281,0.4729166666666666,-0.0083937102317577,0.0178621472621302,0.2459048282063047
5451,Ses04F_script01_2_F011,2,0.0104082,0.018058026,0.01295987,0.012570596,0.4441964285714285,-0.00820325112727,0.0147442571382917,0.1429725669149086
5452,Ses04F_script01_2_F012,2,0.014830116,0.025339676,0.018484613,0.01729865,0.3436055469953775,-0.0047664484554843,0.0300772532046017,0.5323236484201783
5453,Ses04F_script01_2_F014,2,0.0180604,0.040220346,0.0229653,0.032974087,0.4685314685314685,-0.0150289279190474,0.0426573883982922,0.3214904490350836
5454,Ses04F_script01_2_F016,0,0.012408026,0.026526118,0.015519065,0.021504771,0.5337748344370861,-0.0088434762801625,0.0200872050985313,0.4669837621408479
5455,Ses04F_script01_2_F017,2,0.0137436865,0.02202893,0.017018043,0.013936467,0.3357142857142857,-0.0080288073149858,0.0259536135483748,0.1408489778719844
5456,Ses04F_script01_2_F018,2,0.02131461,0.035449054,0.026601536,0.023344688,0.3093023255813953,-0.007525760338467,0.0625635308785926,0.5470769023095587
5457,Ses04F_script01_2_F019,2,0.025330119,0.042563766,0.031037392,0.02906405,0.2693877551020408,-0.0090331514002173,0.0892387950594738,0.5369048339051576
5458,Ses04F_script01_2_F020,2,0.014646328,0.025216801,0.01845362,0.017118614,0.3714285714285714,-0.0094949909907882,0.0292912310600377,0.1582200829552053
5459,Ses04F_script01_2_F021,2,0.0032294577,0.008396155,0.004051991,0.007338179,0.7071428571428572,-0.0102694257293478,0.0012502375168016,0.0148657469770916
5460,Ses04F_script01_2_M000,5,0.002765077,0.0047820136,0.00346173,0.0032933196,0.4886363636363636,-0.010717723853304,0.0009893162231742,0.0051690546142269
5461,Ses04F_script01_2_M001,5,0.0027600573,0.0047147647,0.0034493373,0.0032070638,0.4610778443113772,-0.009432766091777,0.0010187592242316,0.0107708137216174
5462,Ses04F_script01_2_M004,5,0.0028809742,0.004812178,0.0035509472,0.0032392247,0.4708333333333333,-0.0097451338660903,0.0011124999813736,0.007360473466617
5463,Ses04F_script01_2_M006,2,0.002557936,0.004816759,0.0031868042,0.003607601,0.3491124260355029,-0.0066658267314778,0.0008469860273055,0.00406018492974
5464,Ses04F_script01_2_M007,5,0.0021014884,0.0035609212,0.002633969,0.0023956504,0.2179487179487179,-0.0094434362836182,0.0005950086939289,0.0136922439047297
5465,Ses04F_script01_2_M008,5,0.0040972447,0.0067017153,0.005115843,0.00430359,0.3118811881188119,-0.0052202931328793,0.0023436268622664,0.0128770044863091
5466,Ses04F_script01_2_M009,2,0.006104947,0.009874016,0.0075987033,0.0062606363,0.3059701492537313,-0.0045411820792651,0.0050193930627859,0.0181807627014886
5467,Ses04F_script01_2_M010,2,0.0054032314,0.008688921,0.00672183,0.005463856,0.3678929765886287,-0.0056469743867637,0.0040489978267178,0.0278015287157976
5468,Ses04F_script01_2_M011,2,0.01877142,0.029530978,0.023219012,0.018015731,0.2222222222222222,-0.009749712262419,0.0485366727232153,0.1677136763139162
5469,Ses04F_script01_2_M012,2,0.003181804,0.007160584,0.003984558,0.0059200022,0.5454545454545454,-0.0077668137237196,0.0012663536321755,0.0071375059250438
5470,Ses04F_script01_2_M013,2,0.0077710743,0.013950801,0.009593752,0.009980298,0.4360902255639097,-0.0126763488879078,0.0080658662411019,0.0369437896686881
5471,Ses04F_script01_2_M014,2,0.006503298,0.0110814385,0.008048266,0.0075278096,0.3846153846153846,-0.0072820589593902,0.0058462057898033,0.0274510723599021
5472,Ses04F_script01_2_M015,2,0.015150431,0.025823444,0.018770562,0.017670238,0.3925619834710744,-0.0050394050958857,0.031324698838169,0.1991122181509634
5473,Ses04F_script01_2_M016,2,0.016951127,0.026975531,0.020615947,0.01736919,0.3259668508287293,-0.0081417610999778,0.040678398467918,0.1707099124120133
5474,Ses04F_script01_2_M017,0,0.007399775,0.015641669,0.009255362,0.012605334,0.5637860082304527,-0.009051401320903,0.0071506292267528,0.1541078161691364
5475,Ses04F_script01_2_M018,2,0.0028539754,0.0070303236,0.0035434351,0.00607213,0.6240713224368499,-0.0111500503408024,0.001002375097344,0.0261011156162169
5476,Ses04M_impro07_F000,4,0.029323587,0.047127347,0.036584605,0.02946466,0.2923076923076923,-0.0052275845519034,0.1215324057431395,0.3471948997847798
5477,Ses04M_impro07_F001,4,0.01628155,0.02632919,0.020114092,0.016843846,0.3979591836734694,-0.0062432968661596,0.0359877174274984,0.0903874773399971
5478,Ses04M_impro07_F002,1,0.0062370915,0.015142241,0.008016873,0.012841448,0.5987654320987654,-0.0161046682478627,0.0048223404816798,0.0292046998539105
5479,Ses04M_impro07_F003,1,0.027520778,0.04049929,0.034653913,0.020949848,0.2097560975609756,-0.0044290491132414,0.109179305480142,0.4475529609273906
5480,Ses04M_impro07_F004,1,0.010810201,0.020634385,0.013385957,0.015686497,0.4535175879396985,-0.0095234299806179,0.0154565420356221,0.3354998649800456
5481,Ses04M_impro07_F006,1,0.005019617,0.010659879,0.006242498,0.008595773,0.5643564356435643,-0.0063233187574951,0.0031623628724388,0.0113261492173469
5482,Ses04M_impro07_F007,1,0.0062624514,0.012506366,0.007899094,0.009619367,0.4842105263157895,-0.0105626986623974,0.0050363552437355,0.0168519078037611
5483,Ses04M_impro07_F008,1,0.011350231,0.017101461,0.01409122,0.009624645,0.2296296296296296,-0.003584300429793,0.0180832801227934,0.1177414688936111
5484,Ses04M_impro07_F009,1,0.017706294,0.025976716,0.022162795,0.01346443,0.1834532374100719,-0.0038258144741121,0.0443790543554318,0.2158169920801521
5485,Ses04M_impro07_F010,1,0.019312762,0.029761616,0.024732195,0.016452506,0.1830065359477124,-0.0073443661676719,0.0518256848029235,0.1669884319015309
5486,Ses04M_impro07_F011,1,0.01216512,0.019203512,0.015112941,0.011761647,0.2620087336244541,-0.0047288854148064,0.0205232169585948,0.1085960831466644
5487,Ses04M_impro07_F012,1,0.027023453,0.038077246,0.033702184,0.017492268,0.1047619047619047,-0.0007593512805215,0.1035266600931566,0.4609028679841339
5488,Ses04M_impro07_F013,1,0.014842799,0.029199753,0.01880001,0.022321021,0.4383561643835616,-0.006909338026162,0.0292359999822956,0.174902333850984
5489,Ses04M_impro07_F014,1,0.011252683,0.018007198,0.014106337,0.0111540295,0.2781774580335731,-0.0084267558122519,0.0175245998714762,0.127360336328489
5490,Ses04M_impro07_F015,1,0.0077985288,0.01247179,0.009834194,0.007639331,0.2945205479452055,-0.0075197490332357,0.0084150600402281,0.043571144536032
5491,Ses04M_impro07_F016,1,0.008502127,0.015133785,0.01091169,0.010462755,0.3622641509433962,-0.0076322830864228,0.0097446117191412,0.0563191700317496
5492,Ses04M_impro07_F017,1,0.028980771,0.04321933,0.03626199,0.02333529,0.2110552763819095,-0.0070463624979311,0.1204174362359776,0.4694907116004971
5493,Ses04M_impro07_F018,1,0.0130241895,0.021946851,0.016586782,0.014248313,0.2983870967741935,-0.0045358979150478,0.0229649820799273,0.0705687145472941
5494,Ses04M_impro07_F022,1,0.02086527,0.032672293,0.026292449,0.019350734,0.2369477911646586,-0.0134578931465512,0.0608164261302913,0.3213662609380164
5495,Ses04M_impro07_F023,5,0.009339334,0.021534018,0.011776763,0.01784177,0.3698113207547169,-0.0176353169081266,0.0111277001411159,0.1071586914095171
5496,Ses04M_impro07_F026,5,0.007920852,0.011862566,0.009847439,0.0065637915,0.2385321100917431,-0.0151149524754146,0.0087700164363625,0.0410330855456229
5497,Ses04M_impro07_F027,1,0.025960276,0.040652096,0.033053935,0.023636103,0.2117647058823529,-0.0103250586107606,0.0946179226193694,0.6260793561990867
5498,Ses04M_impro07_F036,5,0.0037167193,0.0054254252,0.004642209,0.00277906,0.25,-0.0101718424048158,0.0019598029442621,0.0064359164773682
5499,Ses04M_impro07_F037,5,0.016092788,0.024693333,0.020306077,0.013900374,0.2682926829268293,-0.0005756157861469,0.0368875622945053,0.1085602015186513
5500,Ses04M_impro07_M000,1,0.0051288046,0.009271274,0.0064973147,0.006607847,0.4687189672293942,-0.0078738212323514,0.0035074583646797,0.0988282121566447
5501,Ses04M_impro07_M001,1,0.021060001,0.03701053,0.026362754,0.025850195,0.3813559322033898,-0.0070196711021708,0.0609601163504542,0.4091695417613329
5502,Ses04M_impro07_M002,1,0.008434963,0.017573135,0.010776228,0.01369006,0.535031847133758,-0.0160317849804414,0.0090915860775697,0.0563859401065203
5503,Ses04M_impro07_M003,1,0.019600209,0.03133338,0.024530798,0.019425211,0.2846715328467153,-0.0050350568017165,0.0536346261445084,0.5729243380585891
5504,Ses04M_impro07_M004,1,0.01090139,0.019101992,0.013571285,0.013426777,0.3708920187793427,-0.0042948536247422,0.0161042679974755,0.0961704569498663
5505,Ses04M_impro07_M007,1,0.0054278844,0.010424743,0.006853263,0.007819793,0.4638157894736842,-0.0078788607424939,0.0038724596331014,0.0760739224874102
5506,Ses04M_impro07_M008,1,0.004259849,0.007845793,0.005398515,0.005545338,0.4563106796116505,-0.009172869795293,0.0023665223821842,0.0085513026380326
5507,Ses04M_impro07_M009,1,0.010751422,0.01618626,0.013184449,0.0092431735,0.1935483870967742,-0.0073519149736966,0.0161908974317349,0.0479802366883908
5508,Ses04M_impro07_M010,1,0.011783584,0.01902849,0.014864719,0.011844075,0.2943262411347517,-0.0064316741372749,0.0193654981591862,0.2524858196157932
5509,Ses04M_impro07_M011,1,0.01780915,0.026044087,0.022351269,0.013352912,0.1702898550724637,-0.0035928237593907,0.0449142064234787,0.2190255842585883
5510,Ses04M_impro07_M012,1,0.010791485,0.020135675,0.013742602,0.014692314,0.3682170542635659,-0.0073229712143074,0.0157664107236989,0.2728700296333792
5511,Ses04M_impro07_M013,1,0.01035855,0.017705116,0.013009825,0.012001484,0.2991967871485944,-0.0076848991739097,0.0147677042234535,0.2266849560573468
5512,Ses04M_impro07_M014,1,0.02148919,0.033468843,0.026707014,0.020167697,0.2204928664072633,-0.0052299169510661,0.0651528644742475,1.076187282010988
5513,Ses04M_impro07_M015,1,0.016926892,0.029282635,0.02136897,0.02000768,0.2780821917808219,-0.0056451185628247,0.0394518902034914,0.7734165740888729
5514,Ses04M_impro07_M020,1,0.008604633,0.013309046,0.010970457,0.007513756,0.2342158859470468,-0.0053921030485071,0.0103924774433085,0.1297296612204257
5515,Ses04M_impro07_M021,1,0.009139623,0.014670185,0.011642283,0.008899347,0.2931818181818181,-0.0064558098529232,0.0115484486558821,0.1262689210061011
5516,Ses04M_impro07_M025,5,0.002970169,0.0053374586,0.0038487199,0.0035757825,0.407202216066482,-0.0098219488791073,0.0011769930658994,0.0137072887229636
5517,Ses04M_impro07_M026,5,0.0077031506,0.014208398,0.009698554,0.010369655,0.401980198019802,-0.010242652024317,0.0080548890304026,0.131366052111582
5518,Ses04M_impro07_M029,5,0.01132017,0.01957121,0.014165557,0.0133721735,0.3372781065088757,-0.0142460821734857,0.0174838750186676,0.0946488207927941
5519,Ses04M_impro07_M030,5,0.0052540824,0.008878635,0.006626043,0.0058958656,0.2338308457711442,-0.0088211218098877,0.0037427931467766,0.0226850840645852
5520,Ses04M_impro07_M032,5,0.010960379,0.01822631,0.013840317,0.011808332,0.3024054982817869,-0.0060007928368577,0.0164473938020401,0.1256956589187076
5521,Ses04M_impro07_M035,5,0.0095718065,0.015256051,0.012009458,0.009360788,0.2321428571428571,-0.0181236155185615,0.0127893982675909,0.0560594831529195
5522,Ses04M_impro07_M036,5,0.008276968,0.011781631,0.010324861,0.0055891103,0.1408775981524249,-0.008883852387953,0.0097517015108375,0.0918223666259544
5523,Ses04M_impro07_M037,5,0.01737259,0.025393913,0.021745248,0.012889804,0.2389937106918239,-0.0108419026219053,0.043391564863266,0.131630843819124
