,Unnamed: 0,wav_file,time_gap,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
4574,6069,Ses04F_script02_2_F040,7.090000000000032,1,0.012987754,0.022915944,0.01614205,0.016257519,0.392798690671031,-0.0098527589216246,0.0231554215727697,0.3290944208285327,-476.6787,76.75695,153.89555,40.75621,-16.079323,38.762646,8.388388,22.695444,17.836367,18.63413,-14.680375,22.271347,1.8780174,13.863186,2.428636,10.499083,-12.156167,12.80892,-3.6042883,11.135968,-2.879933,8.981954,-4.615805,9.920761,-1.231605,8.521467
4575,6070,Ses04F_script02_2_F041,3.681399999999997,2,0.01358835,0.019160654,0.016570894,0.009563359,0.2012578616352201,-0.0063091783886193,0.0266048433438082,0.1443016914480929,-473.58932,53.15447,193.45332,32.882156,-34.826496,29.271442,12.848075,25.40811,31.35863,20.485321,-15.415417,16.839855,3.5072322,17.430975,0.16104126,11.902982,-18.160759,11.31053,-3.2395575,12.441345,-3.2738357,10.112549,-3.8791707,9.74223,3.37064,8.99451
4576,6072,Ses04F_script02_2_F043,7.842299999999966,2,0.003582463,0.006773025,0.00442137,0.005127644,0.5680473372781065,-0.0108206513687036,0.0016385004807427,0.033543645908456,-584.58203,51.51276,175.90251,29.54018,-8.966832,28.012226,16.346342,13.501724,27.865522,12.673005,-8.760487,10.662536,6.267391,11.623712,5.3890953,7.4472613,-9.449909,9.522318,3.194291,8.536408,2.107848,6.5703516,-2.6633966,6.85111,4.82491,6.320161
4577,6073,Ses04F_script02_2_F044,3.2964000000000055,2,0.005539755,0.010682874,0.0070237895,0.008047586,0.5176056338028169,-0.0104575028672115,0.0040759407345685,0.0309731271565762,-536.93805,58.697266,177.7699,38.841213,-19.007055,25.796001,8.624028,18.398705,23.844847,14.07614,-13.729078,19.944529,5.510303,14.044752,8.992893,9.053052,-11.829237,13.797035,-4.302465,12.071407,0.58475024,8.286378,-0.19376029,7.2429295,3.723077,8.320185
4578,6074,Ses04F_script02_2_F045,3.3100000000000023,2,0.003364109,0.006275981,0.0042042984,0.004646658,0.583916083916084,-0.0135669170049368,0.0014637129252301,0.0122123017771668,-596.84155,45.851818,177.92996,25.583208,-6.439022,19.79081,23.650461,15.163684,25.366837,14.354554,-10.390779,11.275016,12.029959,12.179197,5.7264943,7.899588,-8.803807,9.167191,4.910016,9.140542,-3.673625,9.054806,-6.066776,6.813727,6.0259566,5.8230906
4579,6075,Ses04F_script02_2_F046,10.027199999999992,2,0.0034104106,0.006215321,0.004209004,0.0045720143,0.5416666666666666,-0.0119393562272307,0.0015187628718788,0.0425522297078113,-589.40405,44.294437,169.57646,25.941626,4.214482,19.951286,17.731783,15.786057,26.168318,15.422012,-4.667822,10.557397,7.228006,11.042299,6.333627,7.7713184,-6.0754895,8.654286,5.1096864,7.728086,2.1657372,7.5939674,-4.9804573,7.029311,3.446631,6.97915
4580,6077,Ses04F_script02_2_M000,2.9499999999999993,2,0.0030858095,0.006219707,0.0038810538,0.0048450707,0.6196078431372549,-0.0109303200588328,0.001189148560182,0.0111567327969484,-578.51117,58.268547,187.82928,34.921963,-16.012377,25.03877,16.554728,13.387975,30.374502,16.160353,-10.972103,10.606874,4.537419,14.104323,6.3825912,9.2926,-4.9736342,8.954902,4.212384,6.4274864,-2.8010778,7.075062,-2.644773,7.7571864,6.936154,6.7715087
4581,6083,Ses04F_script02_2_M006,3.148600000000002,1,0.0059527596,0.013498069,0.0073125367,0.0113221705,0.6654411764705882,-0.0141660293593304,0.0044296273565711,0.0408912342147747,-549.14264,72.4836,146.86229,39.97447,14.517106,25.570108,12.901948,14.793301,22.232712,16.142515,-1.5978231,14.420543,-1.6069468,12.405687,3.1785672,8.756896,0.6678281,8.1192465,1.0837507,6.6912174,-4.4310417,9.601538,-4.532683,7.544584,2.4005375,4.808831
4582,6084,Ses04F_script02_2_M007,10.460000000000008,1,0.012173323,0.020212272,0.015081187,0.013405027,0.316315205327414,-0.0052776135817111,0.0203657795711582,0.4113319600290216,-463.6384,59.072147,167.10468,39.14219,-13.18899,34.63052,14.433266,24.566872,32.72568,19.835487,-4.5483804,19.49774,-2.4615176,16.880352,-3.3372042,10.360437,-7.331229,13.310628,-0.053775698,9.992716,-7.8206058,10.151973,-4.5901294,8.410863,2.5476584,9.047904
4583,6085,Ses04F_script02_2_M008,2.3000000000000114,1,0.0028222783,0.005883303,0.0036038598,0.0046338374,0.5979899497487438,-0.0092417312771431,0.000997919320181,0.0065386995626337,-595.9404,65.047874,196.47853,38.609245,-9.167923,26.351215,8.131477,16.120838,25.982548,7.9293733,-8.26327,8.064989,3.0349734,7.772106,5.3297467,9.584493,-4.2143745,6.5173306,3.3977766,8.211069,-3.2785184,7.996981,-3.4856277,7.3832936,6.1945825,4.9232173
4584,6087,Ses04F_script02_2_M010,1.6101000000000028,1,0.00876369,0.016918352,0.011034743,0.012592614,0.5179856115107914,-0.0156981823238311,0.0101640952239107,0.0525658513070443,-504.25623,98.10752,176.0111,51.050915,-15.76436,40.99954,4.2799115,23.294641,18.546722,13.747792,-7.199541,13.259594,6.5701494,14.650876,-0.05088312,11.710412,-9.0683565,10.594699,2.7977993,8.735533,-3.1728003,9.269612,-1.5906101,5.8512373,5.4165916,7.205658
4585,6088,Ses04F_script02_2_M011,2.730000000000004,1,0.0152539555,0.0301063,0.019080166,0.023203822,0.3940677966101695,-0.009762087756826,0.0307673826344829,0.2494599726174027,-424.89154,57.521214,154.13582,33.126007,-18.23336,39.497437,-0.23401539,30.133566,11.086997,22.721052,-6.3276863,20.639362,6.9166093,16.15944,-7.3349237,13.747096,-14.926811,11.285756,-2.6746216,13.348004,-11.137083,9.985268,-5.0559525,9.798031,4.7463946,9.476466
4586,6089,Ses04F_script02_2_M012,2.2469000000000108,1,0.0037485727,0.008261546,0.004662802,0.0068078297,0.6082474226804123,-0.012860096830991,0.0017619976382207,0.0116486444730684,-569.5066,66.57817,161.47784,22.058191,-10.84939,37.452198,30.92133,31.779972,30.213898,17.914572,-8.213783,16.606853,11.901963,16.391342,1.7159672,12.516822,-9.002128,12.63613,8.410327,11.231244,-1.438445,7.485477,-5.152474,6.3278437,4.217194,5.167606
4587,6090,Ses04F_script02_2_M013,2.5968000000000018,1,0.005126539,0.009595781,0.0063449135,0.0071891705,0.5714285714285714,-0.0099755325209116,0.003427828082074,0.0220355331741314,-562.0455,69.520515,175.62126,35.907593,-15.598297,34.470814,21.791723,26.529913,30.336182,16.419647,-8.364394,12.1150255,7.337083,16.657927,-0.286138,12.926857,-10.3141985,11.804883,5.976861,9.681333,-2.56924,7.4273024,-6.2136307,6.7041225,3.1104012,6.6081963
4588,6091,Ses04F_script02_2_M014,2.2763999999999953,1,0.0034246496,0.007432196,0.0043065595,0.006036097,0.6142131979695431,-0.0082769111031666,0.0014561215529093,0.0093171214598809,-571.34357,61.55021,166.84204,34.204098,-1.5378554,30.210182,15.918518,17.310131,18.439981,9.532626,-11.859219,15.204999,7.4523554,12.222185,6.782163,9.313806,-5.463565,7.1872153,3.956218,7.675175,-1.3990604,6.8942857,-4.2534285,6.04054,3.7486045,6.8068
4589,6092,Ses04F_script02_2_M015,4.284300000000002,1,0.004079756,0.010569866,0.0052116765,0.008981816,0.4486486486486487,-0.0082554151958902,0.0021231325284127,0.0288027389958875,-529.2494,68.40416,147.88599,35.262386,-9.565967,40.645454,17.004152,23.65746,28.201797,18.900534,-3.6740716,16.909182,4.8487554,15.307098,1.6158103,9.460045,-7.321524,12.023398,1.6689994,9.796223,-1.9222748,5.9985056,-2.0202532,7.104305,3.3544507,10.410801
4590,6093,Ses04F_script02_2_M016,10.819999999999991,1,0.008158947,0.013595164,0.01033406,0.00883333,0.2671673819742489,-0.0048166634769586,0.009120879379782,0.2179749153508772,-488.87537,50.976707,183.30357,38.370975,-24.536459,29.451721,16.648344,28.576714,38.251568,19.17755,-5.2028112,16.476542,1.1818421,18.451572,-2.328462,10.199406,-10.349058,11.964237,0.9553986,10.876897,-5.3713074,8.667255,-3.592895,7.741929,1.9762937,8.785649
4591,6096,Ses04F_script02_2_M019,1.8400000000000032,2,0.004197539,0.0068560787,0.0052932473,0.0043380107,0.3333333333333333,-0.0086638301581842,0.0024275187846539,0.0108079808772394,-544.33655,45.359787,197.87515,32.113037,-26.340832,20.18879,13.907969,21.408844,44.40049,20.559109,-1.0265902,12.268527,-0.229613,15.939832,-2.9124992,8.876284,-11.353454,8.982387,-0.13156445,10.685956,-3.8078275,6.6486583,-0.9194046,10.10011,6.244577,10.3197365
4592,6097,Ses04F_script02_2_M020,12.0,2,0.007324914,0.011721995,0.009206541,0.0072469865,0.2717601547388781,-0.0065747558437578,0.0074777279475953,0.20682813993842,-498.245,56.73091,191.19453,40.4693,-27.75691,27.837267,15.51529,31.581457,38.770527,19.410936,-5.3158207,14.04867,0.3407882,20.575468,-5.0248117,12.412895,-11.335709,13.4112835,1.9081208,12.054987,-5.3111777,9.1041,-1.6725506,9.384481,5.994543,9.0012245
4593,6098,Ses04F_script02_2_M021,4.2900000000000205,2,0.009922605,0.01798751,0.012488241,0.012929472,0.427027027027027,-0.0065493213696754,0.013199242896991,0.1236095925571412,-481.19568,74.740715,179.31271,46.934376,-33.08971,32.880173,14.60692,27.04105,38.694637,19.402119,-5.191351,12.823923,-0.87322414,19.89373,-7.878724,13.324168,-13.154741,11.989988,0.37252584,12.112091,-7.0014944,8.578312,-1.5771188,7.69178,5.673104,8.18657
4594,6100,Ses04F_script02_2_M023,1.9295999999999935,2,0.0036006004,0.0057881926,0.0045637577,0.003530902,0.3832335329341317,-0.0081757716543506,0.0017654134792041,0.0067131536648095,-567.7632,60.79664,190.63428,25.867474,-25.394922,33.22457,26.276213,19.384476,46.181747,20.096378,-2.8812306,11.142189,4.102863,15.376227,-3.5226524,12.309393,-10.305707,11.320365,6.776593,8.318803,-3.8382225,7.6380982,-6.165836,4.6733127,3.6048753,6.416032
4595,6102,Ses04F_script02_2_M025,1.9896999999999991,1,0.00701928,0.011531836,0.008817349,0.0073995423,0.2848837209302325,-0.0050591943363542,0.0068019979148759,0.0279759159160219,-524.8672,59.476036,203.94972,36.53881,-17.576252,35.93176,1.216179,23.998775,38.907867,25.05423,7.3941884,23.968403,-0.52160966,19.60537,-5.441352,12.328982,-10.079409,11.181321,-2.5746992,13.052085,-6.367462,9.041323,-2.1160316,7.9090867,3.8054569,7.093909
4596,6103,Ses04F_script02_2_M026,1.9499999999999889,1,0.0033580295,0.0054454464,0.004195029,0.0034687563,0.5,-0.0118448060675291,0.0015284249129672,0.0069099783794883,-597.1227,54.93645,208.7281,30.187536,-21.2915,25.594757,16.195568,11.889377,45.677105,22.751017,0.67307407,12.5565405,2.3655958,9.62614,-1.2528661,13.168425,-9.5019865,7.6715527,4.7335596,5.6725583,-1.486447,6.651023,-5.271826,6.3334036,2.4643009,6.1374726
4597,6104,Ses04F_script02_2_M027,2.6100000000000136,1,0.0076879,0.014986117,0.009539424,0.011549561,0.5555555555555556,-0.0082405322245904,0.0077199261472202,0.0544085788607939,-526.08,81.42139,170.8827,50.205173,-6.38913,36.694027,11.35708,26.067879,21.837336,14.268764,-7.021198,17.15996,4.5449915,18.288973,1.0421624,11.416069,-7.630359,10.433495,1.0002016,8.132259,-4.653757,11.181875,-2.9459846,6.4257455,4.184719,5.7847166
4598,6105,Ses04F_script02_2_M028,1.5400000000000205,1,0.010146477,0.018383773,0.012306685,0.01356736,0.4436090225563909,-0.0051668857850017,0.0135516153215149,0.0586927404803193,-505.0003,74.3472,156.27731,25.912731,-20.709743,47.163395,23.175411,21.719206,41.504543,27.831835,-3.6157289,9.803635,-1.2432482,13.29128,-2.6938665,12.505947,-8.5717945,12.041329,-0.2259821,6.7292914,-8.99747,9.138362,-7.7006726,7.716699,2.1705363,5.6803365
4599,6106,Ses04F_script02_2_M029,7.189999999999998,1,0.019942597,0.040609155,0.025114764,0.031587817,0.4290322580645161,-0.0135219424919341,0.0531985689147205,1.1548929300921733,-391.83447,76.5768,142.70012,48.842274,-13.330298,37.661877,-1.5817832,28.704569,19.330353,17.166931,-5.9694,19.672832,-8.221532,21.529272,-5.7608223,12.082572,-5.7165537,12.693238,-1.6681404,10.961064,-3.907408,10.127698,2.1299536,8.342423,3.7557814,8.856127
4600,6108,Ses04F_script02_2_M031,7.560900000000004,1,0.014355366,0.021860369,0.017974904,0.012418796,0.2469325153374233,-0.0069680509113823,0.0291095733962143,0.3921101426313161,-451.5419,59.71699,183.76038,42.875282,-33.720837,34.30168,12.622511,30.361948,41.046623,21.822699,-3.964131,16.004528,-2.0573995,17.099735,-5.830883,11.147847,-11.608276,12.338506,-2.0922346,11.46555,-9.781916,10.030475,-5.067301,8.586902,-0.12643921,8.697913
4601,6109,Ses04F_script02_2_M032,7.795299999999997,1,0.014091253,0.022538079,0.017558748,0.014114937,0.2842261904761904,-0.0063185425460687,0.0275378248966905,0.4034677305131342,-449.49918,63.528503,179.20178,42.375957,-26.031204,30.9113,6.3882837,27.458437,36.959198,20.248112,-1.1118618,16.905218,-3.6071403,21.116142,-4.9497447,12.805578,-9.114863,12.847489,-3.5821233,13.083973,-9.256162,10.540138,-1.5962042,8.789026,4.2366743,9.958372
4602,6110,Ses04F_script02_2_M033,6.533199999999965,1,0.013345021,0.021690795,0.016778488,0.0137385195,0.3197158081705151,-0.0061265941440069,0.0246948916467269,0.2875519640231842,-453.25525,74.005424,176.06783,46.600887,-21.341898,35.780327,4.1039257,33.61434,33.071243,23.417297,1.4392134,17.879326,-1.2681069,20.414717,-5.038863,11.395841,-8.787881,14.7204275,-4.3049994,11.290755,-9.4041,9.456211,0.033396747,7.8829036,4.9068003,8.454574
4603,6111,Ses04F_script02_2_M034,9.473000000000011,1,0.015542377,0.026378071,0.019646892,0.01759985,0.3161764705882353,-0.0049118025344796,0.0331547302000018,0.6879092686363637,-433.27707,71.359886,176.70601,46.792057,-27.999512,32.053925,4.9371285,33.6837,31.01383,22.001045,-5.5196443,21.238852,-3.4521754,19.834059,-4.0631733,12.235174,-4.677442,14.4030905,1.1574224,12.533276,-10.391293,11.904481,-3.3943114,7.788061,4.080179,9.569518
4604,6116,Ses04F_script02_2_M039,1.7800000000000296,1,0.006076108,0.009883248,0.007705108,0.0061357785,0.2662337662337662,-0.0052833647714578,0.0050893476557359,0.019864826064209,-516.9568,57.501892,199.06644,32.922783,-32.021397,29.796255,16.359993,21.096924,42.782322,16.609234,-2.798857,16.030355,2.3536253,18.820763,-7.959122,12.173878,-17.426228,12.074639,1.6821731,8.736122,-2.4801862,9.672083,-2.6060348,7.156186,5.6606083,9.840196
4605,6117,Ses04F_script02_2_M040,3.035699999999963,2,0.00233552,0.004030263,0.0029466867,0.0027439306,0.4198473282442748,-0.0109043085103621,0.0007275280508946,0.0056647366110249,-610.7889,48.75507,196.33987,27.22124,-18.11222,23.941345,25.606339,20.348845,34.839085,16.40802,-7.881176,15.359921,12.217006,14.312878,2.6139894,8.866558,-11.124796,9.827485,7.1918983,8.222423,-2.8166046,7.843172,-6.987492,5.24663,4.531436,6.2579126
4606,6118,Ses04F_script02_2_M041,5.822200000000009,2,0.0037249418,0.008709356,0.004659341,0.0073531163,0.6354581673306773,-0.0081648749983287,0.0017076889662465,0.0342089361626258,-568.1357,66.70069,171.06363,41.266502,-3.786394,27.449642,8.240834,18.467112,28.567621,11.8480835,0.12789248,11.456942,2.3658135,11.988071,2.260497,7.8758774,-5.601091,8.68693,1.4630864,9.030715,0.71831286,10.119312,0.18274425,6.7652745,3.1378953,6.2697663
4607,6119,Ses04F_script02_2_M042,1.8700000000000043,2,0.0017114547,0.0035509216,0.0021574572,0.0028080363,0.074074074074074,-0.0085850451796432,0.000376267443063,0.0020685721354362,-620.80414,45.38173,191.12244,29.781012,-22.09564,18.993715,24.309187,9.475364,31.091125,14.613046,-10.541002,5.1815643,10.987466,14.724129,-0.3537117,9.199877,-9.168457,5.8708014,11.772862,4.6977406,-2.3901348,5.7188406,-3.4387124,5.5698204,9.740261,4.332005
4608,6120,Ses04F_script02_2_M043,3.708000000000027,2,0.0036287142,0.0066661905,0.0045995256,0.004786922,0.43125,-0.0111747094706515,0.0017351548498976,0.0185143352515171,-562.286,58.064407,190.52115,37.491547,-14.225438,26.956894,11.783552,23.97018,35.257416,19.027515,-3.2578692,13.814803,0.37477675,13.663041,0.6781195,11.223193,-7.6755114,8.752938,0.9741481,9.16057,-1.6471897,8.846558,-0.4269414,8.155815,5.077761,6.329214
4609,6121,Ses04F_script02_2_M044,5.7346,2,0.002260576,0.004946892,0.0028502862,0.0040432774,0.4311740890688259,-0.0111505769382347,0.0006507226203731,0.0109831897762671,-596.53394,54.177235,168.88391,31.14155,2.4227755,24.17132,13.318927,18.921658,28.096167,14.488752,-1.4213614,11.992453,3.9454696,11.778312,4.7890086,8.295413,-4.639187,7.3716054,2.9388027,6.902544,0.9567119,7.404719,-2.9846163,5.874276,3.6402326,5.9590354
4610,6123,Ses04F_script02_2_M046,4.089999999999975,2,0.0036968857,0.0067978594,0.0045520985,0.005039759,0.5269121813031161,-0.0104103864941862,0.0017970805721685,0.0180304617562024,-571.5197,44.8616,175.22737,30.96393,-5.9933133,23.281801,13.532485,12.347994,32.418095,16.771194,-1.2908854,14.061361,2.46514,13.565343,1.428203,9.086432,-6.878991,10.58052,1.9477031,9.636079,-2.0254397,9.330425,-4.070872,6.2450104,1.6430864,7.645381
4611,6124,Ses04F_script02_2_M047,1.9800000000000184,2,0.0020243677,0.0037775487,0.0025687155,0.0027621675,0.1403508771929824,-0.0111680392365087,0.0005452301881186,0.0024134978233169,-602.9541,54.80719,198.15054,28.822208,-30.391476,29.977945,24.149237,15.7428665,36.79184,13.236725,-10.2227,10.817326,11.702839,11.619715,2.783666,9.657285,-10.628813,7.4615316,9.169246,7.5493326,-0.14548689,6.3538675,-1.3442066,6.257936,8.68307,5.630083
4612,6140,Ses04M_script01_3_F012,1.6200000000000043,2,0.004469702,0.0075466894,0.005454243,0.005195915,0.45,-0.010009574907599,0.0026833771798125,0.0098487514357615,-562.02075,48.788185,173.5768,23.122253,-18.449923,26.053223,20.465158,19.456274,35.435387,14.967228,-2.806074,9.587438,6.9154367,15.045098,-3.2649982,9.287503,-12.447893,9.010981,6.9145885,8.870312,2.424395,11.313803,-1.5409336,7.763287,2.9012003,8.067059
4613,6141,Ses04M_script01_3_F013,8.049999999999997,2,0.008104356,0.012985023,0.009979249,0.008297061,0.2896253602305475,-0.0106101961137028,0.0090904083748615,0.1172908315795946,-501.1921,61.302082,161.85623,31.858892,-21.659967,36.89596,14.432309,23.284319,30.725048,19.175947,-9.923887,16.024683,1.4389749,17.451614,0.2811728,11.541611,-14.236317,13.359448,-1.1979138,10.341649,0.19686437,8.859545,-4.163705,7.995719,0.49888155,9.010143
4614,6142,Ses04M_script01_3_F014,8.040400000000005,2,0.0077726995,0.012353037,0.009681946,0.007665595,0.2756132756132756,-0.0105643393908394,0.0083739236894488,0.1023890879345069,-508.35294,60.365597,180.72375,30.213522,-30.2313,34.40193,10.054563,20.667135,29.9924,21.463028,-13.811272,22.862297,3.6144497,14.92134,3.818063,13.892419,-16.1972,13.038628,-1.5630252,10.055698,1.9357238,9.79301,-4.515765,10.836654,-0.018305747,9.100226
4615,6150,Ses04M_script01_3_F022,2.775999999999982,2,0.0016442701,0.002925483,0.0020322965,0.0020973803,0.0416666666666666,-0.0154456156451487,0.000355286323629,0.0022995923168113,-638.4306,40.234745,189.97295,18.471502,-7.191643,20.098366,17.86118,6.944872,30.832357,10.717425,-9.287638,10.092015,9.233697,8.582087,11.641132,4.9361534,-9.05104,7.45257,2.6249542,5.600847,3.9470503,5.0762167,-3.7710755,6.1633525,2.8120859,5.236514
4616,6151,Ses04M_script01_3_F023,2.237499999999983,2,0.0018552331,0.003537373,0.0022724345,0.0027076725,0.1191709844559585,-0.0104744449345162,0.0004389984517168,0.0026215838818629,-627.2926,27.509151,169.56354,11.732741,4.1708226,15.114235,23.043304,17.592464,26.914238,12.827501,-6.0994253,9.655748,12.954059,10.866682,11.293872,7.1889653,-7.819792,5.4964995,2.8353543,6.553649,1.7704871,5.571098,-4.8793983,5.4473147,2.765083,5.0278163
4617,6155,Ses04M_script01_3_F027,2.560200000000009,2,0.0049783024,0.008660633,0.006230701,0.0060017765,0.4841628959276018,-0.0136784992719185,0.0033084782269139,0.0181035707852751,-551.61633,52.136,188.22275,29.59952,-27.15933,27.563448,15.38624,16.669428,29.343021,12.870745,-14.283387,16.86642,10.145448,11.290261,8.812683,8.372535,-14.246297,10.841732,-1.305618,10.552452,0.5721759,9.031025,-1.8914425,7.8068767,3.2304342,9.124736
4618,6178,Ses04M_script01_3_M022,5.0774000000000115,2,0.002268407,0.0041667586,0.0028973822,0.0029907296,0.3904109589041096,-0.0110762011900078,0.0006829804717215,0.0107357574299832,-614.4266,57.418175,197.718,30.619072,-17.123495,25.36786,21.680845,19.162256,33.329926,11.678581,-4.718284,11.150714,17.61414,13.381559,7.0354896,6.94822,-12.441025,10.174822,4.348468,8.044206,-1.9364651,7.241726,-5.6393013,6.008291,5.6736574,5.18837
4619,6179,Ses04M_script01_3_M023,3.030000000000001,2,0.003692827,0.008092465,0.0046917987,0.0065931557,0.6590038314176245,-0.0091480387709452,0.0016920367555069,0.0159370201935812,-569.4599,68.347664,177.26889,41.592186,-15.651709,33.24615,13.513665,25.646044,23.072786,10.605997,-6.5165257,15.704169,14.912975,10.919554,5.699674,6.810022,-10.839956,8.053066,2.9279866,9.310214,-1.3195812,8.102041,-2.2433286,7.9817133,5.062513,7.274164
