Unnamed: 0,wav_file,time_gap,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
2544,Ses02M_script01_2_F014,5.909999999999997,1,0.012081927,0.017833099,0.014981089,0.009604994,0.1784313725490196,-0.0067014293563261,0.020154488218664,0.1726511073489331,-471.51898,44.717907,194.48395,32.31296,-38.309547,27.39602,10.43378,24.000616,26.153492,19.30813,-22.066036,16.12906,-1.9429046,16.266329,-2.2347684,10.574943,-12.0183935,8.280407,2.8448405,10.023425,-8.938967,9.445855,-11.35081,7.775801,1.6475801,9.66792
9282,Ses05F_impro05_M020,1.2076000000000136,1,0.017542088,0.024196764,0.021978235,0.009672703,0.0761904761904762,-0.0084125931607559,0.0445698751804196,0.0979320222133317,-398.57535,31.820608,214.57701,32.82177,-64.99399,20.165812,14.116768,28.599245,29.105736,21.275536,-31.54676,17.19054,5.0602183,19.213913,-2.6418977,14.353831,-25.072628,11.805934,5.8900385,10.0849285,1.3208976,13.965426,-7.5611305,9.125499,5.7368584,6.4593167
2307,Ses02F_script03_2_M022,4.019999999999996,1,0.009504697,0.015699698,0.012180918,0.009877163,0.3025936599423631,-0.0024357241272809,0.0124150101795562,0.0895730888663624,-476.98703,69.04922,187.01973,41.441856,-34.445614,35.158627,25.238895,22.3484,31.297897,16.94682,-13.573076,15.770048,13.860382,18.33428,0.44299853,11.994962,-13.479362,11.581796,4.0794425,12.283467,-10.902652,10.151541,-5.5771146,8.03881,9.032574,9.498789
8979,Ses05M_script01_3_M038,15.684199999999976,1,0.016754517,0.031994216,0.021299079,0.023873154,0.4174685418208734,-0.0048312622311641,0.0373374626764202,1.42706596585826,-423.61996,75.76151,140.48016,43.405495,-6.095036,37.515884,15.689641,21.473978,26.411718,20.15525,-6.620874,19.626152,-0.21160793,16.987305,0.9594499,10.822219,-9.20361,12.668469,-4.2237825,11.655923,-4.53832,11.829754,-2.798758,10.271556,2.1301503,9.361866
7123,Ses04M_script02_2_M024,2.930000000000007,1,0.0027709745,0.0045010876,0.0034598038,0.002870583,0.3557312252964427,-0.0094956430984893,0.0010405453462576,0.0076302103196045,-618.3684,45.597084,205.16641,30.078672,-9.190525,19.371332,16.512426,15.646219,41.818924,20.506449,4.535172,13.353368,10.4933195,12.499679,6.1422606,8.611883,-8.88677,8.14798,1.1291726,8.1099,-1.5756538,8.575917,-3.9436405,5.916003,2.7859674,6.5397763
1915,Ses02M_script02_2_M012,1.9299999999999928,1,0.012200673,0.01954419,0.0153636485,0.012001167,0.2574850299401197,-0.0123175013868603,0.0205164708101918,0.0787608975216695,-445.09158,52.436787,184.6116,29.863197,-32.742653,33.213573,22.304506,17.42644,21.235556,17.188873,-27.731375,18.205576,5.888745,20.366283,4.854847,11.207075,-9.206631,8.755064,0.24661118,10.042116,-14.66488,11.016393,-8.887937,9.464099,3.1225677,10.256149
2556,Ses02M_script01_2_M008,2.3800000000000026,1,0.0042449404,0.0075417,0.005368833,0.005296329,0.4195121951219512,-0.002798724835884,0.0024325770713385,0.0139977168254568,-546.3653,65.51985,184.22188,37.65993,-23.70743,30.549868,21.57446,19.276125,39.078033,19.990887,-7.0586076,15.706949,6.9490414,12.073338,6.541294,9.1310835,-6.4424767,7.428574,3.1391537,7.141134,-4.0769863,9.799776,-4.626015,7.234374,3.6594644,7.807305
6102,Ses04F_script02_2_M025,1.9896999999999991,1,0.00701928,0.011531836,0.008817349,0.0073995423,0.2848837209302325,-0.0050591943363542,0.0068019979148759,0.0279759159160219,-524.8672,59.476036,203.94972,36.53881,-17.576252,35.93176,1.216179,23.998775,38.907867,25.05423,7.3941884,23.968403,-0.52160966,19.60537,-5.441352,12.328982,-10.079409,11.181321,-2.5746992,13.052085,-6.367462,9.041323,-2.1160316,7.9090867,3.8054569,7.093909
1934,Ses02M_script02_2_M031,16.150000000000006,1,0.008335263,0.014002217,0.010619694,0.009118874,0.326867816091954,-0.0042120150283153,0.009551937229196,0.3355235199280066,-479.4232,61.773773,170.8339,37.402645,-17.744215,33.13944,22.739489,24.310863,28.950453,21.849014,-12.522091,20.810024,7.9253654,15.99764,7.195375,11.890134,-4.591237,10.836585,1.1809196,9.673568,-11.380646,12.6846485,-6.04378,9.924161,5.680678,8.788851
1827,Ses02F_script01_2_F009,9.049999999999995,1,0.0084645245,0.014552044,0.010864329,0.009674297,0.3525641025641026,-0.0070397268245869,0.0095685092335298,0.1600998655592327,-475.74857,61.987495,171.12059,34.388004,-21.298054,37.752487,7.007462,24.036991,21.243069,19.230461,-17.25393,19.133669,-0.37392876,15.101108,4.8558903,11.679987,-9.2919855,10.083138,0.040524293,11.026284,-0.422577,8.437907,-6.865097,10.1406355,-2.0799909,8.212168
5662,Ses03M_impro02_M020,3.0773999999999972,1,0.00451827,0.0063783797,0.0056633027,0.0029105302,0.1766917293233082,-0.0057003235269803,0.0029104916114209,0.0131350183205565,-527.27405,44.448627,207.97574,30.383825,-52.171963,24.894169,15.880502,22.080858,30.226515,14.854405,-21.126219,12.822406,10.734832,16.708939,1.446466,11.084447,-16.707552,9.00034,5.265204,11.186757,-2.159368,11.966042,-2.8584821,8.402374,3.9948895,9.038409
8887,Ses05M_script01_1_M015,7.5,1,0.008260199,0.021045957,0.010398986,0.018296506,0.5727554179566563,-0.0082467631727922,0.0086115195417725,0.2378397964236605,-483.89212,76.11731,121.16766,44.90822,16.40024,33.73877,14.742193,20.028662,19.807556,16.841822,1.1151776,18.307358,1.2608482,14.878516,0.492631,8.752841,-4.18135,10.171665,0.1872946,9.476986,1.2047797,8.90063,1.7625093,6.999513,3.7839034,8.724828
7686,Ses04F_impro08_F003,2.710000000000001,1,0.012218469,0.019381337,0.015349842,0.0117925415,0.2222222222222222,-0.0034228785352752,0.021003544418931,0.0908551900455278,-446.20734,57.87316,198.0619,42.98538,-42.40923,25.091774,10.838084,26.961689,35.322,20.449488,-14.847256,18.047749,1.9029131,16.945171,-0.38853532,9.712422,-16.522375,11.412516,-0.2664196,10.455393,-3.911693,9.827552,-5.366699,9.198652,4.9028964,9.05683
2519,Ses02F_impro01_M014,5.929400000000001,1,0.01772721,0.027389858,0.022389583,0.01573726,0.2700587084148728,-0.0040752029235591,0.0442426110138994,0.4776215750140372,-427.35593,63.36443,194.07138,37.887398,-32.533348,33.769253,16.50081,19.564936,36.190132,20.743599,-9.931852,20.207623,8.29245,13.371528,3.4530518,11.505737,-14.537336,10.715808,-3.396503,12.295425,-10.5705805,11.231992,-5.539374,10.481993,8.583986,12.114955
3254,Ses02M_impro01_F023,5.274700000000024,1,0.011017457,0.019035041,0.013958717,0.012921047,0.2747252747252747,-0.0058922255448123,0.0164676554172415,0.1612182367402023,-472.16107,70.15868,190.88419,35.047897,-26.529844,35.483936,3.04831,19.751923,22.242683,18.562668,-16.187553,20.842068,-2.3897357,14.706941,0.25207305,11.635994,-7.010696,9.608966,1.9577681,8.975289,-6.9441032,14.356245,-4.54117,9.039179,6.515241,10.0497675
3613,Ses02M_impro04_M007,12.9514,1,0.006791887,0.0107249115,0.008594197,0.0064125448,0.25,-0.0043659242692228,0.0064544052384992,0.1799527313624027,-488.3164,57.506786,184.68727,38.712296,-17.538937,35.35114,18.29636,23.176157,30.60289,19.053286,-10.003232,17.494059,7.0535436,15.589916,5.1721296,11.128358,-10.203966,11.536308,-3.1018293,12.522739,-7.270208,9.871836,-1.4364668,8.334155,7.24653,10.160315
9945,Ses05M_impro05_M018,3.1299999999999955,1,0.023392374,0.03486538,0.029573476,0.01840588,0.2407407407407407,-0.0027458611384645,0.0753971333959024,0.3967665750413622,-387.93466,57.039745,201.02983,29.555357,-45.734554,31.684164,7.7820964,24.27624,28.43082,18.826431,-23.782871,18.660145,0.54472363,15.550751,1.6491476,14.751817,-19.643944,11.776493,-3.7471726,13.576849,-3.1895924,15.813589,-5.431435,11.492507,3.038681,9.996875
2267,Ses02F_script03_2_F026,1.6399999999999864,1,0.0037645965,0.0063044857,0.004816588,0.0040415376,0.3098591549295774,-0.0074789913924178,0.0019207976860572,0.0058604274291568,-560.61224,38.439095,193.69426,30.55869,-37.69115,23.392147,23.01581,25.297974,26.513594,15.197653,-18.403221,10.956508,14.298113,10.185795,0.07005396,11.581362,-13.476741,7.625978,9.521855,10.516295,-8.558945,8.451712,-9.699354,6.531748,8.458089,6.774687
7376,Ses04F_script01_2_M016,2.0999999999999943,1,0.016951127,0.026975531,0.020615947,0.01736919,0.3259668508287293,-0.0081417610999778,0.040678398467918,0.1707099124120133,-459.60056,58.09833,172.93631,45.31291,-15.739564,32.826,13.532842,27.10144,34.141068,23.932875,-15.571673,20.073711,-16.487436,24.048954,0.74694705,8.161815,0.65466475,17.763025,-2.086022,8.4694195,-6.63896,10.209311,-0.7275254,11.019228,-0.07149712,9.485978
7990,Ses05M_script02_1_M016,1.549999999999983,1,0.001380241,0.0017925039,0.0017083769,0.00052144943,0.0,-0.0207292669074377,0.0002834044792027,0.0020573026681798,-664.38904,28.215776,234.25975,12.295551,-42.46573,17.60404,34.69292,9.78826,29.735546,4.308458,-23.279936,10.452854,26.609797,7.5011144,9.439965,4.9654784,-10.176812,6.569169,16.924156,5.23328,-2.308176,6.332535,-1.385476,4.164664,15.995846,4.881346
6312,Ses04F_impro04_F012,5.339600000000004,1,0.004317421,0.0095328465,0.0054161767,0.007843691,0.6282608695652174,-0.0085967731138225,0.0023630399698387,0.0344099077111839,-558.8722,64.87657,155.14519,24.255571,-7.3832073,40.361237,12.301153,16.184969,21.547585,11.410667,-7.486836,20.331472,7.950359,12.163121,6.7863636,7.6559415,-7.4546857,10.842566,1.4277639,6.726801,-1.02852,9.043989,-4.654819,5.5620165,3.2168078,5.5700264
8067,Ses05F_script01_1_M017,1.789999999999992,1,0.003705902,0.0073831966,0.0044891937,0.005837094,0.6580645161290323,-0.0119482110676472,0.001718919267328,0.0101649222863037,-603.0002,33.12721,173.54433,25.9342,10.351578,11.670413,18.559603,11.399451,25.6291,9.984033,-6.6037207,9.185814,5.8459344,7.125355,10.76798,6.360212,-2.288495,5.509045,3.7597275,6.4594994,1.2213227,6.812628,-3.2357008,5.0210752,5.632043,5.2353296
6616,Ses04M_script02_1_F009,1.412300000000002,1,0.0045668725,0.007870263,0.005871545,0.005146954,0.3688524590163934,-0.0123089885164517,0.0028185198712077,0.0081941951952271,-542.725,63.85984,193.51733,33.61032,-35.38538,32.687954,21.051094,19.667006,31.415524,14.582417,-12.474413,12.817184,13.8927,16.161028,0.33543834,11.649315,-16.452703,11.497423,5.9223437,11.752134,-2.7020488,8.901713,-4.2548685,6.970941,6.6536384,8.580545
1523,Ses01F_script02_2_M032,2.642899999999998,1,0.020572057,0.038213786,0.025912898,0.028044749,0.4824561403508772,-0.0072039374572341,0.0565413790715798,0.304982301366356,-431.86075,77.52396,153.46536,40.10041,-12.3473835,34.49932,18.849314,19.325956,33.523357,20.969854,1.9286132,12.829208,6.3800874,13.08588,-4.219696,12.226362,-12.125383,14.083333,0.2774404,11.765965,-4.431714,11.119741,-3.741519,8.856762,0.53521585,9.857459
6008,Ses04M_script01_1_M024,10.19459999999998,1,0.0044617364,0.0080143325,0.0056697684,0.0056586713,0.3640500568828214,-0.0094462793640559,0.0026880489416158,0.0740539959635196,-547.6372,60.430458,188.21657,40.454193,-8.033131,29.497837,10.832978,26.438007,31.973637,15.784065,0.22687031,15.472968,6.746359,16.028376,4.529482,9.718315,-8.042614,9.603672,-2.4335299,8.6150055,-3.9962184,8.734714,-0.20847008,8.075381,5.4182878,8.258305
6399,Ses04F_impro05_M010,7.269999999999996,1,0.03743222,0.06377966,0.047540616,0.04245506,0.2695374800637958,-0.0044567441364051,0.1874760323004873,2.9284345208684415,-321.19504,50.103653,163.19664,28.925142,-47.646774,31.032923,7.844505,19.515274,27.938032,22.62564,-24.442884,20.374666,-3.300726,16.368761,2.7195868,13.245017,-17.34346,10.904338,-5.0801926,9.0780115,-5.0537906,9.36834,-10.646642,9.270421,-1.7517216,9.058689
7104,Ses04M_script02_2_M005,7.017000000000003,1,0.004429577,0.009068861,0.0055856057,0.0071383864,0.5537190082644629,-0.0133363964778254,0.0025375262483131,0.0560198325105759,-551.0307,66.41324,158.42117,41.22022,3.3888052,27.062893,12.343821,20.484646,32.397175,17.528095,7.540095,14.547527,5.1348352,13.213106,1.196173,7.6172476,-7.988404,10.439017,-0.99896735,10.118677,1.0385139,9.396469,-1.1046034,7.3816986,-0.95641875,7.3473682
5846,Ses04M_script03_2_F016,4.77000000000001,1,0.008812813,0.0156064825,0.010989382,0.011077558,0.3333333333333333,-0.0132874083647038,0.0104042444743285,0.0796001943887659,-510.90054,70.12886,169.99599,36.810047,-13.790331,36.161774,16.7159,19.790436,21.042477,19.98494,-18.48884,26.210466,6.7873116,14.057407,11.536144,17.928211,-10.124278,11.542446,-5.2528887,10.719337,-0.75598115,8.933654,1.3545707,8.735958,1.9070656,8.145746
607,Ses01M_script02_2_F007,5.280000000000001,1,0.017180068,0.029603023,0.02185966,0.019951815,0.3252747252747253,-0.0031200111152429,0.0398590669006068,0.3635128400872235,-403.04718,52.121277,161.67937,36.592953,-18.30952,26.911335,7.337855,25.548439,29.942913,20.397127,-5.102735,12.74934,1.5587351,13.011195,2.132897,10.157292,-12.428284,10.751258,-2.2394454,10.740717,0.36875087,8.105296,-5.5987864,9.189812,-1.8117603,8.620678
2422,Ses02M_impro08_F004,6.535600000000002,1,0.013808726,0.02299438,0.017233213,0.015221545,0.2770870337477797,-0.005767466063844,0.0260605927345853,0.2792178532129497,-433.479,55.844173,169.08994,30.702278,-37.64926,34.520485,5.0826335,25.575937,24.620073,15.676607,-13.8413725,16.924505,-2.4089847,16.145918,-9.528945,13.445565,-15.720307,10.995161,1.8397111,12.619239,-6.7066507,11.927543,-8.172187,9.068357,1.3539711,10.693105
3576,Ses02M_impro05_M017,3.1599999999999966,1,0.012140702,0.0198455,0.015389534,0.01248313,0.2893772893772894,-0.0028563786145241,0.0204964031733773,0.107856575448494,-442.96826,73.134384,183.20207,39.945393,-45.141426,33.778553,25.47324,23.912622,25.785315,18.961674,-23.489965,22.605011,14.611623,11.9641485,3.0789146,12.245752,-12.270344,9.269471,9.249473,9.122807,-7.389,11.757621,-6.6700025,11.599771,6.0892544,8.653059
64,Ses01M_impro01_M033,5.032499999999999,1,0.06713863,0.09843455,0.08305489,0.05257988,0.140552995391705,-0.026180910936091,0.6333877074132445,5.952296146320339,-287.70337,39.45141,190.416,27.85024,-37.928318,23.01119,4.1811924,26.64995,26.779045,21.352053,-19.168661,23.018002,-3.2286332,16.880266,1.9822394,12.772692,-13.239394,12.407413,-7.9964952,14.286328,-8.950768,10.732255,-6.6246986,9.97867,-4.578292,12.270547
1470,Ses01F_script02_2_F027,2.0335999999999785,1,0.0030822952,0.0060271877,0.0038214074,0.0046409606,0.0113636363636363,-0.0053355488489614,0.0012330268582514,0.0066291234216829,-565.8098,32.149536,193.72057,22.99367,-9.397364,9.117934,12.757216,9.509534,23.559654,5.6955547,-10.488169,5.7655873,11.300222,5.705331,9.094764,6.697824,-7.807198,5.8089046,8.877367,3.9340367,6.617731,3.773857,-0.59579414,4.0968246,9.76188,3.582015
7753,Ses04M_impro02_F012,3.247099999999989,1,0.0059512304,0.010235851,0.007363803,0.007101093,0.5,-0.0093589324023923,0.0047457378172627,0.0323079440413467,-555.3599,75.78502,190.92303,36.22733,-15.01501,35.859108,13.464025,18.801468,28.8761,21.370173,-9.016086,17.808384,7.8712034,10.849541,8.10283,8.241549,-7.552769,10.808284,3.2735918,6.957532,1.7135309,9.074372,-1.9295825,8.971805,2.7887304,7.689132
996,Ses01F_script01_1_F024,3.8135000000000048,1,0.0072661713,0.014310278,0.009253736,0.010900566,0.5349544072948328,-0.0072418702075083,0.0067812619167174,0.0596934655489436,-479.92505,52.18799,160.50479,31.138237,-14.6854315,25.943335,12.685963,20.061777,27.247776,14.6805525,-5.7717752,10.824838,5.7938733,15.078436,1.36619,9.488332,-9.101936,9.023344,8.103211,8.366903,3.6799324,7.2334013,-5.5392675,6.3657975,3.4586546,5.887138
3205,Ses02M_script03_2_M022,4.178900000000013,1,0.011426463,0.017761782,0.014729757,0.009922993,0.1944444444444444,-0.0030442545266851,0.0181280340644193,0.1279738713096291,-456.63342,63.671837,199.81291,37.25969,-45.29284,35.680084,27.285591,23.27825,31.160503,18.760445,-20.827406,17.728182,11.467259,18.474783,-3.9019198,11.763699,-16.883738,10.878363,4.359918,10.496346,-13.245792,10.832271,-5.239074,8.982825,10.485029,9.723492
4833,Ses03F_script01_1_M044,3.968700000000013,1,0.006172935,0.011515408,0.007815464,0.008444297,0.4444444444444444,-0.0047869270929368,0.0051137710982634,0.0534601074192721,-521.65234,70.26104,159.57513,39.34028,-20.763708,29.946709,26.086512,30.74893,27.790436,18.377878,-9.300022,18.82657,12.550374,18.945818,-0.7276165,12.136795,-13.731905,15.18468,1.5119827,12.754892,-6.6028495,9.862692,-2.77396,7.347392,3.6582596,8.141034
9191,Ses05M_script01_2_F010,9.600000000000009,1,0.0072889896,0.013271364,0.009070973,0.009681973,0.3905683192261185,-0.0079861620179144,0.0071571745774395,0.1683786145571424,-493.5716,64.394104,159.48067,36.556458,-10.037441,33.79058,3.4589152,23.324068,25.379639,15.526259,-5.54448,17.338215,-0.023721974,12.612152,7.1723533,10.719618,-5.475435,8.893669,-0.24816482,10.56199,4.348528,9.994239,-1.9624085,8.90256,0.094911516,8.920113
9099,Ses05F_script02_2_M009,2.469999999999999,1,0.0069135,0.011185857,0.008736862,0.006887693,0.3145539906103286,-0.0035770463000517,0.0064158572788433,0.0355793817342987,-510.87003,45.93236,196.81961,33.76502,-35.123535,30.732666,24.079847,30.856033,25.151163,17.582354,-21.631823,17.350487,16.02203,19.710567,4.693816,10.665025,-15.990204,11.226819,7.15207,11.816093,-3.0685174,10.739795,-6.368551,7.9586673,7.339685,8.485493
773,Ses01F_script01_2_M003,6.900000000000006,1,0.009826195,0.01919269,0.012339211,0.014686182,0.5596638655462185,-0.0083521745182224,0.0124565316502515,0.2144864454999978,-480.6043,56.92419,171.60641,34.186882,-9.876421,25.949541,7.089869,11.839814,29.050457,15.311318,-2.1352518,13.247454,3.3214092,10.422422,5.49468,9.144492,-5.065517,7.7582455,2.465424,8.498949,2.534619,8.578703,-0.7498571,7.6076202,3.2637205,10.244134
9165,Ses05F_impro01_M009,11.14,1,0.0076330435,0.012518467,0.009672561,0.007942201,0.3416666666666667,-0.0048899223656917,0.0080275942834743,0.1717222662210549,-509.18927,66.21282,193.78185,41.8299,-17.434723,28.159042,10.760469,24.845062,32.930885,22.916094,-7.5799456,20.885649,2.4108346,16.641848,4.206992,11.583545,-10.590937,13.332482,-1.3988509,10.792912,-0.12175786,8.928521,-2.0576882,8.382679,-0.29710692,9.445744
1797,Ses01M_script01_1_M022,6.97999999999999,1,0.027551478,0.045289848,0.034098808,0.029760245,0.313953488372093,-0.007298425771296,0.1034592452800211,1.336173769395666,-390.621,57.6009,175.62785,38.824356,-2.6801467,30.529305,4.1633077,25.944765,18.47276,18.613678,-5.9558816,16.889019,4.0942206,15.601926,3.3224149,9.932569,-8.676869,10.827859,-4.940531,12.710292,-6.0113926,10.338668,-0.8576721,9.191095,6.3544664,9.645141
6764,Ses04M_impro08_M018,6.855400000000003,1,0.0050122305,0.009137733,0.0063657537,0.0065502007,0.3976311336717428,-0.0067025694079347,0.0033716417491336,0.0556110027844678,-538.3494,62.092384,193.66719,39.73368,-16.477364,27.417273,8.418765,23.977825,33.893154,18.59276,-2.1862862,14.074786,4.1407905,15.8724575,4.8628755,9.106344,-6.3373075,10.887802,-0.7400086,10.07174,-4.170098,12.14626,-1.3140688,8.602097,6.1357837,8.134104
8657,Ses05F_script02_1_F018,2.3263000000000034,1,0.0026627826,0.0041653444,0.0033236581,0.0024925363,0.2686567164179104,-0.0109485699795186,0.0009784646574071,0.0043604907545674,-582.5835,43.007137,186.90338,27.558878,-13.400116,21.317654,17.110947,21.221395,27.116415,9.461191,-9.223378,12.157167,12.588848,11.370064,6.8584986,8.313656,-10.627454,10.911584,9.159476,8.604769,6.502914,10.894741,-3.0111384,7.200995,5.7174144,6.811998
6690,Ses04F_impro02_M002,4.140000000000001,1,0.0014325063,0.0024708526,0.00178508,0.001707001,0.0,-0.0123317495308583,0.0002810388732367,0.0024954333782125,-611.22766,40.002903,193.20457,17.772026,-39.164856,26.546503,25.14024,14.70695,30.715841,8.392616,-16.700827,8.232062,16.078539,8.143503,3.8578386,6.0556617,-10.249314,5.0459466,13.728052,6.842936,-1.5233392,5.862471,-3.3569894,6.1135597,11.907605,5.5952826
9167,Ses05F_impro01_M011,8.569999999999993,1,0.015016176,0.022571499,0.018721525,0.012585444,0.2313937753721245,-0.0055410378081433,0.0316369023261748,0.4341569165208419,-447.9641,72.18246,189.8575,41.552166,-22.839277,31.836525,11.679917,23.979761,24.83977,20.089334,-15.237699,21.536385,4.3490033,15.889773,0.11616506,10.983365,-15.702115,12.481667,1.027235,12.548858,-2.4988544,10.033193,-7.7442207,9.654018,-0.64840233,9.115859
3882,Ses03F_script02_2_M009,3.8782000000000063,1,0.004654134,0.008431145,0.0058928533,0.0060067982,0.382089552238806,-0.0088331153165199,0.0029398744989221,0.0286594345599751,-544.61444,75.204994,176.66426,37.14243,-23.2825,37.05093,12.909011,22.42363,17.890354,12.571709,-14.599943,16.674412,10.632344,14.595078,2.0272653,12.157569,-10.767059,12.011579,3.1288526,12.576561,-4.319919,11.342718,-2.1001632,9.375563,4.458499,7.855803
