wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
Ses03M_impro05a_F001,7,0.0059620677,0.015385036,0.007564168,0.013366059,0.3917525773195876,-0.006539472451549955,0.004579549566741756,0.05226707292948342,-513.5239,66.674484,144.5128,36.018936,-7.571284,38.572147,5.2661066,24.629805,21.738873,19.051268,-7.5156426,15.1422615,-3.7151685,12.15462,1.6246951,9.389846,-6.4220233,8.256048,-1.3472332,9.49826,1.1508597,9.1358595,-1.4181386,9.799253,-0.8601873,7.524223
Ses03M_impro05a_F002,7,0.0039740717,0.015297433,0.0051051388,0.014149098,0.48693586698337293,-0.007075390385580249,0.0019336596682793345,0.03347396291962882,-534.9014,59.978794,130.19942,32.08566,2.4181378,32.74801,9.817718,19.921421,16.080873,12.607484,-5.947212,14.084605,-1.0022676,17.315817,-3.4805071,12.761171,-3.997553,8.996887,8.5695305,9.667948,-0.30650464,8.390067,-6.7755995,6.564851,3.1367803,8.482677
Ses03M_impro05a_F003,4,0.005424135,0.013049015,0.0068871696,0.011013472,0.416403785488959,-0.006660963208560133,0.0037675413117111206,0.049615771693321785,-501.41827,62.196354,139.67668,35.455482,-17.251467,30.632048,19.130877,23.980541,27.302599,18.568832,-15.5627775,17.138462,-3.8392773,15.00713,1.5005289,12.225177,-6.525229,10.484551,2.354188,11.288827,-2.6959662,11.51118,-5.4871693,8.233095,2.2614973,9.4378605
Ses03M_impro05a_F004,4,0.0037493233,0.007087868,0.004659846,0.0052961167,0.2729083665338645,-0.0071669546741759405,0.0019273746810669152,0.022951776239000736,-542.2805,51.664055,160.87587,28.030396,-15.189593,28.351948,6.4236627,19.710247,28.932076,19.714108,-9.364383,14.075691,-7.4916797,15.914683,1.4181743,10.561392,-4.423178,10.23891,2.0411513,9.59586,0.106912866,8.525391,-5.1783566,9.789834,0.96323043,6.466379
Ses03M_impro05a_F005,7,0.011647629,0.026789993,0.014815051,0.022186302,0.5068493150684932,-0.008309282748086844,0.01721208403993073,0.12071757023167891,-456.87656,65.28713,146.43268,42.340874,-37.03156,35.419964,13.749464,28.203085,24.022552,19.367363,-16.807457,17.266602,1.6325815,21.596947,-4.036512,10.778291,-10.730526,10.374615,7.673779,16.51377,-4.115252,16.95021,-5.7178063,6.798047,6.3852468,8.74911
Ses03M_impro05a_F006,4,0.005016343,0.010304739,0.0064069717,0.008060646,0.42209631728045327,-0.009520435924059711,0.003305678206791939,0.04661756109075248,-506.60748,64.35701,162.5213,36.766613,-36.601612,31.43613,12.363893,19.029593,23.54292,16.107126,-16.981115,15.4239855,3.7564406,15.890714,-0.77974874,10.592122,-8.41049,10.030708,7.819548,11.28858,-2.9979887,10.007736,-3.3748298,7.3770037,4.3695917,7.4842806
Ses03M_impro05a_F007,7,0.0058733444,0.015871534,0.007520464,0.013878297,0.35142118863049093,-0.005250092272035545,0.0045107311143512945,0.06742386542059191,-481.79712,54.28215,137.45793,29.193575,-17.276577,32.562256,5.37623,24.148067,26.831963,20.8604,-9.417025,15.160067,-9.678875,18.289244,-1.0251983,11.842012,-4.772549,12.713942,2.2645702,11.330784,1.5242695,9.74752,-4.651625,7.6045895,-1.8187412,7.813594
Ses03M_impro05a_F008,7,0.0029039972,0.004708255,0.0036174343,0.002998363,0.27522935779816515,-0.005702312137145782,0.0011724046548808752,0.007500102068300063,-567.6746,49.1339,189.15514,26.236805,-49.415092,31.301266,20.52976,24.307611,26.445797,15.947482,-23.305342,12.17253,15.370415,14.282939,6.17313,10.913886,-12.2865095,7.491803,10.53508,10.061029,-4.4632773,9.672898,-8.335675,6.7570043,6.0802445,5.8972282
Ses03M_impro05a_F009,7,0.008180531,0.023161555,0.010194286,0.020597698,0.691358024691358,-0.0060382917581591755,0.0081628210553113,0.11511626172044678,-505.82635,82.84489,129.22623,47.932148,-4.628856,33.69244,6.9815326,22.867002,18.164904,16.438213,-8.641034,19.473236,-1.2539595,14.404235,7.5980463,12.4721365,0.24686071,7.577818,-1.7715697,12.385733,-5.173175,10.875393,-3.3934088,7.3620667,1.6248564,5.2565517
Ses03M_impro05a_F010,4,0.006735305,0.01654747,0.00846443,0.014118396,0.44047619047619047,-0.0013299828651724965,0.005894231977080512,0.03944512282971127,-521.116,77.913925,151.0114,40.500874,-19.907127,37.498928,9.597539,21.425789,23.86737,13.714006,-10.739041,16.633947,2.9486418,14.960011,4.5990667,11.177334,-8.762843,10.434673,-0.50871074,9.890047,-0.38968188,11.768505,-1.7190905,9.801457,1.0702784,8.780473
Ses03M_impro05a_F011,7,0.0031469779,0.0072652195,0.003982271,0.005759096,0.25806451612903225,-0.0035706641483557178,0.0013057035359139303,0.006577973023722098,-540.4972,56.74057,155.51906,27.282207,-20.819593,33.622013,21.454187,28.669222,24.075254,16.544855,-7.565298,13.958993,9.35461,18.492462,-8.971754,12.307446,-13.652805,8.641374,10.474648,10.742989,-2.6689746,11.602453,-6.9300976,8.477007,1.7279518,9.215482
Ses03M_impro05a_F012,7,0.00914537,0.03276084,0.011456257,0.030668704,0.6416083916083916,-0.019098552002105862,0.010045965653243597,0.30852283718085427,-459.64215,73.6935,92.63955,37.78091,2.9297676,36.417862,6.891607,21.515064,16.811733,14.428063,0.9466669,16.83949,-3.181519,12.966471,-5.8509016,10.543265,-6.4543257,12.408271,0.6827753,9.198754,0.8591746,9.648458,-0.49106342,8.006514,0.83836985,7.335825
Ses03M_impro05a_F013,8,0.0032521463,0.0059642494,0.004207591,0.0041202414,0.3262411347517731,-0.00880771222000476,0.0014223451919298618,0.01707002259651779,-561.6129,56.941784,188.49805,30.850414,-46.47153,32.068035,19.809874,27.692684,30.650063,15.208029,-18.512087,14.957474,13.326671,13.919719,5.4559345,15.648993,-11.414509,10.740279,7.800174,11.577869,-4.867047,11.435029,-5.139807,9.302022,7.8930216,7.683037
Ses03M_impro05a_F014,7,0.021670463,0.04568963,0.026925161,0.035325784,0.580952380952381,-0.004641880877898075,0.06003972639565985,0.2611952143393254,-435.89993,103.113174,147.76169,51.20462,-43.90524,43.706318,10.491305,22.781075,20.984976,17.196238,-25.19612,24.496649,2.787834,15.945279,7.909899,9.539967,-10.630725,14.034406,-2.9214306,15.115121,-6.789011,14.696306,-3.6632118,8.306544,5.023295,8.864501
Ses03M_impro05a_F015,4,0.018673593,0.046476252,0.023655877,0.03986858,0.5311475409836065,-0.04062114021508023,0.04377700388192408,0.6277054077218244,-419.7567,81.446686,134.1972,38.51158,-32.32764,43.03221,2.7979593,31.833162,14.466301,18.682592,-15.800887,23.248714,3.6584196,15.504057,-0.015655017,10.634689,-15.261438,14.740011,-3.2191823,10.780401,-2.3356693,12.679574,-1.2006061,8.516062,2.7643707,8.888306
Ses03M_impro05a_F016,7,0.0060890527,0.010303667,0.0077578924,0.006661649,0.25621414913957935,-0.006330549240374239,0.0051104677066880445,0.061940325184828615,-494.41367,61.25193,176.41011,24.894138,-44.56173,37.675617,6.9468613,19.8002,20.96341,18.288523,-24.90122,20.094793,4.7663374,13.725089,7.3003893,15.0661335,-12.310927,10.634029,0.21916394,8.802864,-3.978151,10.689927,-4.9240704,7.471573,4.4567766,7.9055476
Ses03M_impro05a_F017,8,0.0034949777,0.0072067208,0.0044019157,0.0056858095,0.5728643216080402,-0.009012429472932126,0.001550398023962294,0.009489461137380693,-544.02527,76.36788,170.6959,30.161245,-50.47137,41.899914,14.022076,10.5939045,27.432882,10.359094,-16.70997,13.619747,13.452666,11.663169,5.502777,9.05954,-10.504294,8.15809,8.633728,8.748471,-2.4294662,5.2134976,-4.189182,5.7175803,6.7296543,7.484852
Ses03M_impro05a_F018,0,0.01248846,0.035826523,0.015768247,0.031973794,0.5375375375375375,-0.004215767148707528,0.01875505244652005,0.23424324952726777,-419.59506,65.38415,120.85418,34.587082,-24.304604,35.333904,-2.0926194,25.511475,15.970749,16.410023,-9.81724,19.67144,-2.0219755,16.66894,-0.85605407,15.01277,-9.675437,11.791167,-2.141375,10.591112,-2.9643147,9.343862,-3.9084508,7.09932,0.91918576,7.0995216
Ses03M_impro05a_F019,4,0.004209215,0.0092367325,0.0053440877,0.0074936966,0.3482142857142857,-0.008397186320507899,0.0023114238140929224,0.017262716012962035,-518.07324,63.925255,149.8247,30.711655,-13.336745,33.595177,-0.21295275,21.475237,24.893923,16.496466,-4.7978206,11.852949,-6.5457034,14.055516,1.8806114,10.649498,-1.44928,9.546955,0.9807412,9.2789345,-1.5548953,8.809205,-4.4446516,7.698252,-0.24163137,7.4733286
Ses03M_impro05a_F020,4,0.0053549227,0.008072327,0.0067815348,0.0043778457,0.19081272084805653,-0.005563498689298285,0.004035597161544193,0.0412584962040385,-516.2459,52.169743,195.84079,31.04813,-48.97195,27.633083,18.155767,24.040445,30.209623,18.324615,-25.408949,15.179071,5.4210668,13.732467,2.4141822,13.991216,-15.4564705,12.798676,3.059737,10.837147,-5.9873514,9.604283,-6.389433,9.587187,6.7337065,8.8184185
Ses03M_impro05a_F021,7,0.0023503355,0.003663333,0.0029367479,0.0021649466,0.2018348623853211,-0.004940418875776231,0.0007590372147081682,0.0025265047018204244,-577.4984,29.94016,194.99487,26.006357,-54.38308,21.84729,30.835527,21.170542,35.823124,11.421924,-15.754775,10.373284,20.638622,15.774692,-2.702301,9.401563,-21.01344,6.9389763,8.38938,8.849742,-3.9895868,8.872829,-0.15987861,8.283161,11.611269,6.3361135
Ses03M_impro05a_F022,8,0.006669295,0.011873481,0.008396999,0.008368884,0.285140562248996,-0.00638512665318558,0.005894906473429222,0.03264922091499143,-483.44315,54.949554,160.80728,30.473026,-33.11972,33.453056,12.819842,26.745617,12.117516,15.989814,-23.229261,20.640488,13.281852,13.575014,1.8000251,13.899538,-20.43119,13.479473,1.976302,10.9287405,-0.9130169,11.32466,-5.2178226,8.366027,1.5593784,11.229082
Ses03M_impro05a_F023,7,0.005930899,0.011584961,0.0075083063,0.007576322,0.35509138381201044,0.004061011622980004,0.004771231488081472,0.04272796712669278,-483.95746,58.072464,138.74513,29.153267,-22.689596,37.27511,9.945323,24.391659,23.366367,18.120926,-14.12717,14.772304,-3.119457,16.972948,0.8997437,10.753908,-7.651492,8.043889,1.7783798,10.448501,-2.3998804,10.320658,-5.1875,8.511301,3.2540848,7.5202665
Ses03M_impro05a_F024,7,0.011671373,0.030771827,0.014913856,0.025129588,0.4369747899159664,-0.01200008045998402,0.016831682322511313,0.08875867699320503,-466.42932,70.212296,148.25177,26.218464,-41.25624,44.0783,26.814152,11.702813,40.17684,17.113688,-25.145432,16.086298,-13.3133955,15.471191,-3.629065,13.698159,-10.185211,11.166296,1.8269832,9.595416,-8.410491,10.264534,-13.212309,7.480226,-1.1278676,8.125415
Ses03M_impro05a_F025,7,0.002083693,0.0033510313,0.0026140101,0.0020489537,0.3691588785046729,-0.006342915185086895,0.0005914079411292317,0.0031683050904283876,-602.4301,55.887836,200.95552,27.798601,-41.332912,32.640285,16.447863,23.168987,31.206064,13.063569,-17.378284,13.029253,7.234696,15.024273,2.8246915,11.427208,-6.1482315,12.293879,12.908332,6.702552,-1.9665555,8.730789,-4.330209,5.5221763,6.0985694,7.287301
Ses03M_impro05a_F026,8,0.01110687,0.021500774,0.014177769,0.0160434,0.4206896551724138,-0.003804908374149818,0.016550826593496663,0.17846706633133522,-442.9043,74.6307,164.38513,40.904137,-37.20073,40.18586,-3.7114468,28.651205,25.021263,15.929382,-11.52488,15.410248,-4.7633734,12.887697,-2.298731,10.700965,-10.700713,13.050468,-0.23436837,9.640105,-1.1820172,9.936971,-3.3106463,9.982223,-1.6289041,9.008117
Ses03M_impro05a_F027,4,0.0013104028,0.0026387002,0.0016677828,0.0020417136,0.1592356687898089,-0.007895629096310586,0.00021991818432663213,0.0010614180550432713,-647.1047,49.37151,204.82036,28.64039,-41.28179,25.023388,20.006834,23.648878,22.824713,8.081022,-18.01302,12.484142,22.024323,12.583643,4.120482,13.497197,-13.633189,14.678774,14.423717,8.855644,1.3647982,10.466994,-3.7582853,6.4414167,6.1898203,4.6334314
Ses03M_impro05a_F028,0,0.008650168,0.016211072,0.010821154,0.011800662,0.375,-0.005599910309683764,0.009918276095528023,0.03219847276813618,-483.91168,70.86486,178.88577,47.233482,-40.573875,29.478674,9.949617,29.368303,24.332964,11.872924,-17.350006,16.286455,6.168834,14.80666,-0.7725744,12.561099,-21.26224,11.58723,-7.4957213,17.302145,-4.3360724,10.627607,1.0364865,13.405246,2.6646826,6.262289
Ses03M_impro05a_M000,0,0.021220133,0.049090065,0.026721008,0.041173175,0.5204081632653061,-0.005532743216463132,0.05782604146296302,0.7211980530498228,-426.38177,107.081924,113.24965,51.242855,-23.563274,53.70403,14.943732,20.566698,23.838484,22.401028,-9.572478,24.417496,1.7890272,15.780524,0.41440147,13.505699,-8.623888,15.747593,-4.0134015,14.586289,-7.850384,12.359221,-1.1232451,8.604265,2.22284,10.413291
Ses03M_impro05a_M001,0,0.017260099,0.032792613,0.021957327,0.024305187,0.39002932551319647,-0.006223476702871267,0.040037671018475655,0.3191331997236684,-430.9018,91.63473,152.83241,47.838696,-31.708277,48.462837,9.868754,24.586382,24.903017,19.530247,-19.079817,26.4248,-4.734798,19.224382,4.8061647,11.775189,-5.252396,13.93493,-5.739269,13.243469,-6.9339576,11.535351,1.850422,10.362207,-0.39353952,8.699985
Ses03M_impro05a_M002,0,0.015697626,0.029992284,0.020535117,0.021842608,0.4199288256227758,-0.005462397894007154,0.03312702345064527,0.24913280035147828,-430.53934,74.75309,177.66348,34.36803,-52.502594,44.96745,11.315812,23.516743,27.828312,23.18305,-26.624464,21.414764,-0.8603092,17.365788,5.144003,16.741003,-8.187796,11.819545,-0.7780002,13.505945,-10.985491,13.314775,-4.664841,8.993088,4.357644,10.650758
Ses03M_impro05a_M003,0,0.0088034645,0.02111317,0.011433017,0.017705364,0.6190476190476191,-0.007868028660595883,0.009755228673363418,0.04674973422276129,-493.52094,96.75866,146.34709,47.388973,-23.395697,47.38368,5.602212,24.312086,21.246017,16.662195,-13.769574,21.138254,-5.4527283,12.966897,-1.2514555,10.583259,-3.7144833,12.569171,6.0876794,8.857525,0.049963713,14.030344,-3.2592363,8.595123,1.4699597,7.855564
Ses03M_impro05a_M004,0,0.0069578793,0.013514624,0.008628136,0.010322531,0.391304347826087,-0.001966154741239734,0.006398549253242794,0.018602289705258762,-512.4131,75.98725,178.08302,38.17386,-30.876867,38.72145,3.1025076,19.385689,41.20898,16.002289,-3.654793,12.38435,-9.009459,15.609712,-0.6690751,10.148858,-9.103807,11.820984,-4.2239294,10.219328,0.08731363,9.4813795,-1.4456761,10.608363,-1.8250905,6.317487
Ses03M_impro05a_M005,0,0.0095826015,0.023349721,0.01251045,0.019609353,0.5543478260869565,-0.007384285709122196,0.011640902877123993,0.03494920999502909,-448.91177,82.57852,140.14511,43.368267,-36.03714,48.550247,19.584389,23.791842,20.617237,16.69087,-17.522987,20.108152,5.813016,26.49789,-8.0652485,9.787952,-12.69,9.72206,13.163275,16.22227,0.61169934,7.073284,-2.8216283,6.269048,4.715138,10.600096
Ses03M_impro05a_M006,0,0.027916212,0.058498498,0.035466686,0.046467893,0.5384615384615384,-0.032247229682980105,0.10122877627362391,0.5135029590475156,-388.06473,101.127174,140.28679,49.68946,-46.70815,50.597034,-16.04822,22.267534,14.612337,18.10552,-11.400664,18.92991,-0.17461404,14.802759,1.9858193,12.314294,-7.558666,12.319748,0.08306834,14.128271,-3.1380312,16.662035,-5.335633,9.142168,-0.743974,8.978531
Ses03M_impro05a_M007,0,0.011516909,0.027601812,0.014871827,0.023166725,0.5460122699386503,-0.004051492851431249,0.016957042863407674,0.08519637079092782,-451.71875,89.09702,160.3162,45.68918,-41.698837,38.83354,0.7022969,15.720158,19.071321,16.187973,-15.87945,22.00141,2.8091612,12.086914,1.5946354,14.66013,-7.3097634,12.395582,0.52096397,10.3493,-9.124225,10.355534,-2.353147,6.6873627,6.2698026,8.880671
Ses03M_impro05a_M008,8,0.008492281,0.015178742,0.010782708,0.010671336,0.3388888888888889,-0.005839136520080501,0.009818111565485791,0.08205488727103562,-490.05698,71.42389,179.05576,46.178104,-37.4845,35.91048,18.555548,25.5052,29.928473,24.34199,-22.22841,21.325827,2.7067013,19.892223,8.4747305,9.789088,-6.8315063,10.199034,-2.2778351,15.146488,-10.375182,10.510281,-6.19665,9.120383,0.47978422,12.223713
Ses03M_impro05a_M009,8,0.009431104,0.015809929,0.012025529,0.010255362,0.27403846153846156,-0.002234697376479744,0.012205193499707934,0.11135683731920246,-456.41696,62.964775,167.56291,38.57381,-34.43655,29.385363,14.052308,29.014078,33.263176,20.296997,-11.206869,19.880518,3.9540644,22.96691,4.1487155,11.752523,-12.247669,13.864219,-6.8400273,13.494656,-8.89473,14.467502,-4.190399,9.658747,0.18660021,9.545194
Ses03M_impro05a_M010,0,0.01733516,0.03726237,0.022156864,0.029934075,0.5088757396449705,-0.004028012426715577,0.037678804992159025,0.19526333813605676,-441.5734,86.39272,154.02304,39.11559,-35.637154,48.126858,-1.7596222,17.989248,19.13293,21.509611,-17.894318,23.538935,-2.2549608,16.655924,8.39133,13.436067,-2.8413744,10.216574,-4.4549704,9.729008,-9.069784,9.903857,-4.079485,7.542818,0.3743521,8.498013
Ses03M_impro05a_M011,0,0.019188546,0.046789937,0.02447328,0.039855655,0.6218181818181818,-0.0086991840362316,0.04652933029387634,0.48836949804692775,-456.2987,101.365456,118.70359,51.67004,-16.979792,48.530197,11.702107,20.281929,19.19174,23.222569,-18.860445,30.161715,-6.2074175,15.567413,7.9594245,12.000964,1.3904943,11.332203,-1.4354138,14.069599,-7.836605,10.41068,-4.4721775,6.06998,1.5579797,8.214528
Ses03M_impro05a_M012,0,0.013849933,0.026044866,0.017548217,0.019208852,0.4376321353065539,-0.006799529273848748,0.025755200632513003,0.2846273841705242,-458.408,90.155426,150.40213,46.205322,-39.351944,45.40057,8.943521,26.512941,19.233318,21.565275,-19.53801,26.942995,1.6105237,20.226046,1.4729521,11.345505,-6.0405154,12.602567,-0.5385792,14.082483,-12.088884,13.145965,-2.8226187,7.9457736,4.2869024,9.413896
Ses03M_impro05a_M013,0,0.018208386,0.03088606,0.02322263,0.020332245,0.3530751708428246,-0.005682847131538438,0.045033989099939914,0.43022801410669675,-427.0285,66.256615,169.02412,38.723736,-44.25201,36.60868,15.557319,27.087736,25.263828,22.029661,-25.68317,23.522503,-1.3843911,19.88478,0.5735414,11.543247,-11.061856,13.82347,-3.6149416,13.263119,-11.8782835,11.23811,-4.0770593,9.758547,-1.7416646,9.780659
Ses03M_impro05a_M014,0,0.012351143,0.033116724,0.015922587,0.028914265,0.7424242424242424,-0.007264210125867976,0.018436548030256534,0.09486022798589656,-487.1538,108.148315,141.36388,46.333897,-19.424236,56.232044,-0.08678367,19.972982,14.475853,15.570384,-7.327925,23.72335,2.3407927,10.933858,-1.3016552,15.736858,-4.1949234,11.791161,4.7712817,7.214954,-1.7425575,10.053153,2.3022301,9.058792,5.2845564,11.378691
Ses03M_impro05a_M015,8,0.037379887,0.07209239,0.04642794,0.05505494,0.4702549575070821,-0.02787332959997002,0.183523982992099,1.5364643492849828,-372.46838,98.86703,129.26451,47.58479,-41.101395,48.252853,0.29676643,21.66518,8.896339,16.786531,-23.546986,29.438326,1.1606957,12.0054035,-0.7662658,12.398503,-13.111093,14.315122,-2.3390937,11.37589,-9.439988,12.951782,-4.272998,10.570934,8.010706,9.036875
Ses03M_impro05a_M016,0,0.03405349,0.07011062,0.04233744,0.05580708,0.5210084033613446,-0.035588600439950824,0.14988401345412725,1.558302271094493,-376.05765,98.76362,127.51378,51.61317,-22.399632,44.917297,9.70593,20.854954,16.400993,22.446226,-23.08782,33.724583,-9.548684,18.826077,-0.044205684,9.947648,-7.550093,12.725241,-7.5400405,12.870504,-10.532786,11.64641,-0.32089218,8.261118,3.3929372,11.389119
Ses03M_impro05a_M017,0,0.058988385,0.105195604,0.07130282,0.07730683,0.41044776119402987,-0.019179835362592712,0.4554796194244788,2.7881064876755444,-317.95248,93.01943,143.71855,44.664673,-56.46985,46.843075,8.358478,22.385857,13.578556,16.856333,-35.931004,23.122265,0.5185227,17.894705,4.430323,10.516273,-15.944828,13.749674,-7.4576354,14.353964,-12.226757,10.863025,-3.66392,8.75075,5.4942403,9.737745
Ses03M_impro05a_M018,0,0.057632416,0.09922008,0.07123177,0.0690271,0.40458015267175573,-0.031025538191897795,0.4455079305436599,4.989103006924764,-329.32742,98.88923,149.05179,43.906986,-60.594086,48.487625,-6.078949,17.807425,-1.7161534,18.376606,-36.673107,26.919853,3.6471097,14.445829,-2.2938373,14.229544,-17.020765,14.763823,1.12987,10.374006,-9.664806,10.546786,-4.4121118,8.901147,8.724043,9.300061
Ses03M_impro05a_M019,8,0.028952613,0.0625413,0.036129203,0.05098288,0.5115606936416185,-0.009578583558322862,0.10773648138370044,0.9923214134572026,-410.89487,119.17793,127.074425,52.393913,-34.16974,58.364983,4.2143683,16.176676,5.584587,15.284639,-20.088501,28.079363,8.571287,12.903684,-1.8905867,11.320033,-15.952184,16.968456,-0.23239842,11.240626,-6.056164,9.327438,-3.0347495,9.784656,6.136283,8.330615
