wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
Ses03M_script02_2_F008,4,0.015515232,0.022564255,0.019197904,0.011800086,0.1703056768558952,-0.009152291568170767,0.03381923265618914,0.15887640095949268
Ses03M_script02_2_F009,0,0.004098589,0.007630054,0.00526964,0.005510404,0.39018087855297157,-0.007393125542876078,0.002252869948081065,0.020273056619953805
Ses03M_script02_2_F010,8,0.0016840261,0.0035848992,0.0021618023,0.002820446,0.4107142857142857,-0.0070677187977707945,0.00036104393181060276,0.0014033106587973485
Ses03M_script02_2_F011,0,0.011730805,0.021183833,0.01492893,0.015018496,0.3648148148148148,-0.009604907063476276,0.018507121179165684,0.2068288593385238
Ses03M_script02_2_F012,4,0.002791582,0.0065370733,0.0035381552,0.005493955,0.5609195402298851,-0.008403992978855968,0.000989978919149268,0.02650835121341362
Ses03M_script02_2_F013,0,0.0066100885,0.012593847,0.008439392,0.009333103,0.3373333333333333,-0.008246406650869176,0.005827514387698633,0.12247059254956383
Ses03M_script02_2_F014,4,0.0031002956,0.004550644,0.003942231,0.0022393141,0.09829059829059829,-0.007548735084128566,0.001333185869758459,0.0061871742910272285
Ses03M_script02_2_F015,4,0.004215282,0.0073773353,0.0052540563,0.0051791375,0.4230769230769231,-0.010549696526140906,0.002409757014170083,0.030904035660658354
Ses03M_script02_2_F016,0,0.0050977194,0.011928425,0.006516165,0.009986722,0.5175257731958763,-0.014879532500344794,0.0033502112528507808,0.04285424185859159
Ses03M_script02_2_F017,4,0.0012078795,0.0019292511,0.0015206593,0.0011880534,0.05188679245283019,-0.008892330697563011,0.00020154391221212156,0.0020445875394445837
Ses03M_script02_2_F018,3,0.0016010536,0.0032605529,0.0020513635,0.0025337208,0.531055900621118,-0.006834828582213959,0.00032813535327210917,0.003323936876940437
Ses03M_script02_2_F019,8,0.0017752409,0.0027253637,0.0022271099,0.0015686144,0.24165029469548133,-0.010213220775767695,0.0004444671812519341,0.005024930112455042
Ses03M_script02_2_F020,8,0.0013214895,0.002000825,0.0016431783,0.0011427368,0.113997113997114,-0.007649359758943319,0.0002447171702401401,0.003927887842570048
Ses03M_script02_2_F021,8,0.00087157974,0.0013056619,0.0010852774,0.00072890485,0.0,-0.010718906196416356,0.0001074490824164505,0.002375023145825091
Ses03M_script02_2_F022,8,0.0014544561,0.0027558636,0.0018349848,0.0020568678,0.31746031746031744,-0.007730470315436833,0.00027766177270682963,0.004869280535800945
Ses03M_script02_2_F023,3,0.00093829003,0.0013698529,0.0011736361,0.0007057588,0.003236245954692557,-0.008883954251359683,0.000125012830782324,0.0008007463610359251
Ses03M_script02_2_F024,3,0.0011449043,0.0018647606,0.00143383,0.0011936022,0.01910828025477707,-0.010494479283806868,0.00017819672522363544,0.0014188791669038118
Ses03M_script02_2_F025,3,0.00088856666,0.0013372176,0.0010868977,0.00077739113,0.0,-0.011815493962785695,0.00011194941569675304,0.0004809229454697074
Ses03M_script02_2_F026,4,0.00065964705,0.0008743339,0.0008247987,0.00029010721,0.0,-0.008565140888094902,6.39581882719166e-05,0.0002753297301901382
Ses03M_script02_2_F027,4,0.0020027077,0.0027619028,0.0024387762,0.0012627814,0.1095890410958904,-0.007636945156264119,0.0005749654496140394,0.0020505010935439674
Ses03M_script02_2_F028,4,0.0027157448,0.0051065027,0.0033302011,0.003868875,0.49173553719008267,-0.011767219803004991,0.0009630332762925549,0.008248255725329539
Ses03M_script02_2_F029,4,0.015885614,0.02738845,0.019617766,0.019068059,0.25203252032520324,-0.004731123681267491,0.03380223073302342,0.31054351029739347
Ses03M_script02_2_F030,4,0.01592116,0.026716994,0.019931087,0.017710565,0.25133689839572193,-0.00275984075415181,0.03468815224740943,0.14842489148619525
Ses03M_script02_2_F031,0,0.006330611,0.012354077,0.008062623,0.009244613,0.3884514435695538,-0.009336194125353359,0.005303947199229693,0.05417307934351216
Ses03M_script02_2_F032,4,0.004910824,0.010033637,0.006184305,0.007893518,0.42159383033419023,-0.011369524145266041,0.0031735421024615467,0.06821679499002017
Ses03M_script02_2_F033,0,0.003547419,0.0071096933,0.0045732376,0.0054394514,0.4787018255578093,-0.010328529242542572,0.0016415732883418392,0.022663660387969433
Ses03M_script02_2_F034,3,0.002253002,0.0038820154,0.0028004416,0.0026865723,0.3979591836734694,-0.00961313253355911,0.0006801918790333111,0.016333623091393384
Ses03M_script02_2_F035,3,0.0018627128,0.0027987743,0.002288933,0.0016095362,0.35496957403651114,-0.01087148666556459,0.0004821586816679871,0.004446821591020236
Ses03M_script02_2_F036,3,0.0015258788,0.0024237973,0.0019092656,0.0014927111,0.195822454308094,-0.008169879038177896,0.0003164654656101493,0.002802536629229657
Ses03M_script02_2_F037,3,0.0017508137,0.0024379962,0.002156485,0.0011242585,0.050761421319796954,-0.006415714324248256,0.0004431071942454015,0.002189885870403423
Ses03M_script02_2_F038,3,0.0021506704,0.0039873547,0.0026864202,0.0029424897,0.46808510638297873,-0.010477806426933967,0.0006122265355694583,0.007803665072587309
Ses03M_script02_2_F039,8,0.0017821619,0.0028764496,0.002194187,0.0018564222,0.28027681660899656,-0.011771872777899262,0.00042667171090899486,0.0031398581878258783
Ses03M_script02_2_F040,3,0.0016257509,0.0026847818,0.0020492016,0.0017341949,0.33142201834862384,-0.008993454684969038,0.0003631232211441719,0.008590781566947083
Ses03M_script02_2_F041,3,0.0008452513,0.0012542782,0.0010559931,0.00068002066,0.0,-0.01143707959272433,0.00010137835219261871,0.0016803420117388027
Ses03M_script02_2_F042,1,0.0014223603,0.0022227129,0.0017328847,0.0013919327,0.17771883289124668,-0.010952153388643637,0.0002782084684689304,0.0027562817115390366
Ses03M_script02_2_F043,8,0.0016700487,0.002701825,0.0020235032,0.0017885661,0.39880952380952384,-0.00810405435913708,0.00037816939720299557,0.003319048541984279
Ses03M_script02_2_F044,1,0.0011090204,0.0017506189,0.0014175382,0.0010244391,0.0036496350364963502,-0.00761535920901224,0.00017278170352035872,0.001084649580599809
Ses03M_script02_2_F045,8,0.0011866334,0.0018837356,0.0015059412,0.0011298469,0.020618556701030927,-0.008348064511665143,0.00019559569861595592,0.0014600771311902014
Ses03M_script02_2_F046,1,0.001254572,0.0018486455,0.0015575668,0.0009972892,0.05870020964360587,-0.008425952728430275,0.0002204098492186654,0.0021525686610568574
Ses03M_script02_2_F047,1,0.0008871753,0.0012258765,0.0011083545,0.000524857,0.0,-0.00849673233460635,0.00011389211763953699,0.0009611564308699137
Ses03M_script02_2_F048,1,0.0009121288,0.0012557413,0.0011452095,0.0005151719,0.0,-0.010569710866548121,0.00011998631058678918,0.00053473396930102
Ses03M_script02_2_F049,1,0.0010972975,0.0017194321,0.0013612484,0.001048897,0.012048192771084338,-0.013314600437297486,0.00016752340662905233,0.0015957728110350597
Ses03M_script02_2_M000,2,0.0011624182,0.0021790015,0.0014436773,0.0016277308,0.029535864978902954,-0.011257596270297654,0.00018144758677358792,0.00128839784351945
Ses03M_script02_2_M001,4,0.002344012,0.004782897,0.0029235696,0.0037807685,0.6359649122807017,-0.007358941729762591,0.0006977230629035943,0.005332455173188624
Ses03M_script02_2_M002,4,0.005244594,0.009685827,0.0067291968,0.0069608507,0.4269911504424779,-0.007266149623319507,0.003689172907300709,0.03878964721279465
Ses03M_script02_2_M003,4,0.0043700137,0.006935054,0.0055337767,0.0041639414,0.30976430976430974,-0.006936490990483435,0.0026317654013573067,0.01573574038320735
Ses03M_script02_2_M004,4,0.002177558,0.004223948,0.002739802,0.003208382,0.45514950166112955,-0.010183493031945545,0.0006333389804313401,0.005616501899613479
Ses03M_script02_2_M005,4,0.0030869648,0.0059768516,0.0038679254,0.0045514274,0.5089285714285714,-0.007804947017575614,0.0012366963744047418,0.009112866361841795
Ses03M_script02_2_M006,4,0.006188991,0.010874987,0.0077268253,0.0076477067,0.40985130111524165,-0.007127655408112332,0.00517898469013181,0.14246647497165568
Ses03M_script02_2_M007,4,0.013526055,0.022533346,0.016956363,0.01480704,0.31210191082802546,-0.0034812796911865007,0.025218768204663962,0.09262785201973069
Ses03M_script02_2_M008,4,0.006995333,0.011293127,0.008737286,0.0070873233,0.26557377049180325,-0.005593522473645862,0.006796999483347177,0.05077710290471499
Ses03M_script02_2_M009,4,0.0018267137,0.003675611,0.0023002757,0.0028606,0.4201388888888889,-0.011772548532462679,0.00042977038978543846,0.004385813046924619
Ses03M_script02_2_M010,4,0.0019855765,0.0033113603,0.002555091,0.0021047855,0.38198757763975155,-0.005570737812377047,0.0005350047759637501,0.004922732962468316
Ses03M_script02_2_M011,4,0.0017168603,0.0032553175,0.0021455362,0.002440691,0.4115384615384615,-0.0075255384217598476,0.0003833146793101867,0.0032049589261044426
Ses03M_script02_2_M012,4,0.007195803,0.01238683,0.009070915,0.008417266,0.27876106194690264,-0.007121587714209454,0.007152870166348644,0.042880276398737975
Ses03M_script02_2_M013,4,0.0024821202,0.004361419,0.003137424,0.0030151014,0.2926829268292683,-0.008712405360711273,0.0008302395824948428,0.004704960318559529
Ses03M_script02_2_M014,7,0.0012168894,0.0027642546,0.0015375668,0.0022962792,0.09418837675350701,-0.011552551768545527,0.00018827450304287897,0.003480597745346339
Ses03M_script02_2_M015,4,0.0064848713,0.012620752,0.008139129,0.00964061,0.4476744186046512,-0.007088138772815,0.005576249413441471,0.11347116754327471
Ses03M_script02_2_M016,8,0.00820451,0.013463994,0.010306436,0.008657458,0.30783242258652094,-0.004578391781251412,0.009380340743642104,0.12050078459536732
Ses03M_script02_2_M017,7,0.00365462,0.0064854873,0.004618423,0.0045504663,0.3770672546857773,-0.006861062047391897,0.0017924918861069003,0.04110504448877493
Ses03M_script02_2_M018,4,0.003686356,0.00635951,0.004685867,0.0042929635,0.34929078014184395,-0.007455000286427094,0.00185578597585307,0.024775939281043442
Ses03M_script02_2_M019,7,0.000968033,0.0016461099,0.0012442294,0.0010771931,0.0,-0.009765775757841766,0.00012989606702867884,0.0014863861639749414
Ses03M_script02_2_M020,7,0.0013971338,0.002381991,0.001824473,0.0015324154,0.2224334600760456,-0.007695663043705281,0.000268140142185985,0.0036884878865161745
Ses03M_script02_2_M021,7,0.0016716281,0.002695218,0.0021430736,0.0016349744,0.3171052631578947,-0.0069962320594640914,0.0003840476872936997,0.00807606852297728
Ses03M_script02_2_M022,7,0.0011754838,0.0023698043,0.0015439079,0.0017907639,0.23295454545454544,-0.008107544090307783,0.0001821218311901614,0.0009769500142418003
Ses03M_script02_2_M023,8,0.0010603943,0.0015897681,0.0013403443,0.00085678993,0.0,-0.008107110261335038,0.00015981680562108367,0.0020899034880374643
Ses03M_script02_2_M024,4,0.0016273689,0.0028837766,0.0020509858,0.0020240068,0.2903225806451613,-0.008142324077198282,0.00035086310945618894,0.0035177411331518767
Ses03M_script02_2_M025,4,0.0017073231,0.0029428012,0.002148363,0.0020052544,0.38392857142857145,-0.00630996328254696,0.00038897638158700155,0.0028028532453047293
Ses03M_script02_2_M026,4,0.0016598997,0.0027068127,0.002079519,0.001668484,0.22371967654986524,-0.007323140835069353,0.00038212522310891706,0.0044820739227652995
Ses03M_script02_2_M027,8,0.013697805,0.025722818,0.01728626,0.019042412,0.3709090909090909,-0.005479053925228072,0.02508189689564246,0.9039566504303147
Ses03M_script02_2_M028,0,0.0044704834,0.0083229225,0.0056378553,0.006118149,0.44649446494464945,-0.007554332114523277,0.0027096907296170186,0.016937788442513334
Ses03M_script02_2_M029,0,0.010371837,0.021016764,0.013174552,0.016366951,0.331002331002331,-0.004167004135524621,0.01438913769883599,0.3174142157329929
Ses03M_script02_2_M030,0,0.0072810883,0.012139549,0.009121273,0.008006066,0.2870514820592824,-0.004790880211658077,0.007359995991704149,0.20654000903412428
Ses03M_script02_2_M031,0,0.008064481,0.017236905,0.010169208,0.01391533,0.5374507227332457,-0.01077400884241797,0.008440216886392288,0.20263866921902768
Ses03M_script02_2_M032,0,0.0048146825,0.008650845,0.006025822,0.00618195,0.3768844221105528,-0.01052822972269496,0.003097707079169618,0.017578919775363362
Ses03M_script02_2_M033,0,0.0016691318,0.0043004146,0.002203129,0.0036856588,0.45454545454545453,-0.009995500477089081,0.0003458992273009218,0.002382302568163345
Ses03M_script02_2_M034,8,0.0036650212,0.007067409,0.004671344,0.0052999463,0.44981412639405205,-0.009552996743877884,0.0017863360509864726,0.015593639143706988
Ses03M_script02_2_M035,4,0.0010837115,0.0015627714,0.0013825978,0.0007234551,0.012195121951219513,-0.006731032044626772,0.00016908284366192087,0.0010119719990354537
Ses03M_script02_2_M036,3,0.0015645416,0.0023890461,0.0019576014,0.0013697259,0.2120253164556962,-0.006739047876180848,0.0003412814658304056,0.002696177026230979
Ses03M_script02_2_M037,3,0.0015831756,0.0027437122,0.0019933297,0.0018845486,0.3125,-0.008703632374817971,0.00033962676629850777,0.004708286046746727
Ses03M_script02_2_M038,8,0.00093678257,0.0015152504,0.0011678733,0.0009663886,0.0,-0.012634944141609594,0.00012364344028103428,0.0006622286350325279
Ses03M_script02_2_M039,8,0.0009059758,0.001380823,0.0011547407,0.00075963914,0.0,-0.008007809810806066,0.00011611471202865909,0.0016476955694913083
Ses03M_script02_2_M040,8,0.0011645063,0.0020503933,0.0014801052,0.0014169773,0.03728813559322034,-0.008578643246437423,0.00018416769905151503,0.0014848171846786591
Ses03M_script02_2_M041,1,0.0023891758,0.004243921,0.0029366321,0.0030635924,0.5179856115107914,-0.0069225461629685014,0.0007556412938702018,0.006234277035082653
Ses03M_script02_2_M042,1,0.0010682968,0.0018903029,0.0013741849,0.0012969393,0.008571428571428572,-0.007327986622840399,0.00015479138809921164,0.0015797471796487517
Ses03M_script02_2_M043,8,0.001210968,0.0019762623,0.0015509395,0.00122039,0.02830188679245283,-0.006908913292136276,0.00020141913917234665,0.0010870560353727309
Ses03M_script02_2_M044,8,0.0011781274,0.0019389734,0.0014797081,0.0012521195,0.03225806451612903,-0.007643566277693026,0.00019008310306678868,0.0021444213476343632
Ses03M_script02_2_M045,1,0.0010742078,0.0017569638,0.0013699303,0.0011007411,0.001893939393939394,-0.009102087460632902,0.00016104829004448597,0.0023318613825689186
Ses03M_script02_2_M046,1,0.00093697594,0.001586077,0.0012076041,0.0010269948,0.0,-0.010856723747565411,0.0001229494406520699,0.0007738319764825181
Ses03M_impro05a_F000,7,0.0021704142,0.0034987382,0.0026713198,0.0022346994,0.34615384615384615,-0.012295475244172849,0.0006315619962049408,0.0023264016114440665
Ses03M_impro05a_F001,7,0.0059620677,0.015385036,0.007564168,0.013366059,0.3917525773195876,-0.006539472451549955,0.004579549566741756,0.05226707292948342
Ses03M_impro05a_F002,7,0.0039740717,0.015297433,0.0051051388,0.014149098,0.48693586698337293,-0.007075390385580249,0.0019336596682793345,0.03347396291962882
Ses03M_impro05a_F003,4,0.005424135,0.013049015,0.0068871696,0.011013472,0.416403785488959,-0.006660963208560133,0.0037675413117111206,0.049615771693321785
Ses03M_impro05a_F004,4,0.0037493233,0.007087868,0.004659846,0.0052961167,0.2729083665338645,-0.0071669546741759405,0.0019273746810669152,0.022951776239000736
Ses03M_impro05a_F005,7,0.011647629,0.026789993,0.014815051,0.022186302,0.5068493150684932,-0.008309282748086844,0.01721208403993073,0.12071757023167891
Ses03M_impro05a_F006,4,0.005016343,0.010304739,0.0064069717,0.008060646,0.42209631728045327,-0.009520435924059711,0.003305678206791939,0.04661756109075248
Ses03M_impro05a_F007,7,0.0058733444,0.015871534,0.007520464,0.013878297,0.35142118863049093,-0.005250092272035545,0.0045107311143512945,0.06742386542059191
Ses03M_impro05a_F008,7,0.0029039972,0.004708255,0.0036174343,0.002998363,0.27522935779816515,-0.005702312137145782,0.0011724046548808752,0.007500102068300063
Ses03M_impro05a_F009,7,0.008180531,0.023161555,0.010194286,0.020597698,0.691358024691358,-0.0060382917581591755,0.0081628210553113,0.11511626172044678
Ses03M_impro05a_F010,4,0.006735305,0.01654747,0.00846443,0.014118396,0.44047619047619047,-0.0013299828651724965,0.005894231977080512,0.03944512282971127
Ses03M_impro05a_F011,7,0.0031469779,0.0072652195,0.003982271,0.005759096,0.25806451612903225,-0.0035706641483557178,0.0013057035359139303,0.006577973023722098
Ses03M_impro05a_F012,7,0.00914537,0.03276084,0.011456257,0.030668704,0.6416083916083916,-0.019098552002105862,0.010045965653243597,0.30852283718085427
Ses03M_impro05a_F013,8,0.0032521463,0.0059642494,0.004207591,0.0041202414,0.3262411347517731,-0.00880771222000476,0.0014223451919298618,0.01707002259651779
Ses03M_impro05a_F014,7,0.021670463,0.04568963,0.026925161,0.035325784,0.580952380952381,-0.004641880877898075,0.06003972639565985,0.2611952143393254
Ses03M_impro05a_F015,4,0.018673593,0.046476252,0.023655877,0.03986858,0.5311475409836065,-0.04062114021508023,0.04377700388192408,0.6277054077218244
Ses03M_impro05a_F016,7,0.0060890527,0.010303667,0.0077578924,0.006661649,0.25621414913957935,-0.006330549240374239,0.0051104677066880445,0.061940325184828615
Ses03M_impro05a_F017,8,0.0034949777,0.0072067208,0.0044019157,0.0056858095,0.5728643216080402,-0.009012429472932126,0.001550398023962294,0.009489461137380693
Ses03M_impro05a_F018,0,0.01248846,0.035826523,0.015768247,0.031973794,0.5375375375375375,-0.004215767148707528,0.01875505244652005,0.23424324952726777
Ses03M_impro05a_F019,4,0.004209215,0.0092367325,0.0053440877,0.0074936966,0.3482142857142857,-0.008397186320507899,0.0023114238140929224,0.017262716012962035
Ses03M_impro05a_F020,4,0.0053549227,0.008072327,0.0067815348,0.0043778457,0.19081272084805653,-0.005563498689298285,0.004035597161544193,0.0412584962040385
Ses03M_impro05a_F021,7,0.0023503355,0.003663333,0.0029367479,0.0021649466,0.2018348623853211,-0.004940418875776231,0.0007590372147081682,0.0025265047018204244
Ses03M_impro05a_F022,8,0.006669295,0.011873481,0.008396999,0.008368884,0.285140562248996,-0.00638512665318558,0.005894906473429222,0.03264922091499143
